Time,Xacc,Yacc,Zacc
2018-12-15 11:36:55,2,80,2
2018-12-15 11:36:55,1,80,1
2018-12-15 11:36:55,-3,79,0
2018-12-15 11:36:55,-6,80,-2
2018-12-15 11:36:56,-7,80,-3
2018-12-15 11:36:56,-7,81,-4
2018-12-15 11:36:56,-5,82,-5
2018-12-15 11:36:56,-4,81,-5
2018-12-15 11:36:56,-3,82,-6
2018-12-15 11:36:56,-3,82,-7
2018-12-15 11:36:56,-2,83,-6
2018-12-15 11:36:56,-2,84,-7
2018-12-15 11:36:56,-3,83,-6
2018-12-15 11:36:57,-3,82,-7
2018-12-15 11:36:57,-3,81,-8
2018-12-15 11:36:57,-2,79,-8
2018-12-15 11:36:57,-2,79,-9
2018-12-15 11:36:57,-1,80,-8
2018-12-15 11:36:57,-2,81,-8
2018-12-15 11:36:57,-3,81,-8
2018-12-15 11:37:25,-3,80,-7
2018-12-15 11:37:25,-3,80,-7
2018-12-15 11:37:25,-2,79,-7
2018-12-15 11:37:25,-2,82,-7
2018-12-15 11:37:26,-1,83,-7
2018-12-15 11:37:26,0,83,-5
2018-12-15 11:37:26,2,84,-4
2018-12-15 11:37:26,3,82,-3
2018-12-15 11:37:26,3,82,-3
2018-12-15 11:37:26,2,82,-5
2018-12-15 11:37:26,0,80,-6
2018-12-15 11:37:26,1,81,-8
2018-12-15 11:37:26,0,81,-9
2018-12-15 11:37:27,-1,80,-9
2018-12-15 11:37:27,0,82,-8
2018-12-15 11:37:27,-1,82,-7
2018-12-15 11:37:27,1,82,-8
2018-12-15 11:37:27,2,82,-8
2018-12-15 11:37:27,3,81,-9
2018-12-15 11:37:27,4,80,-8
2018-12-15 11:37:55,3,80,-5
2018-12-15 11:37:55,3,80,-4
2018-12-15 11:37:55,1,80,-1
2018-12-15 11:37:55,-2,81,-1
2018-12-15 11:37:56,-3,81,-1
2018-12-15 11:37:56,-6,81,-1
2018-12-15 11:37:56,-8,81,-2
2018-12-15 11:37:56,-9,79,-1
2018-12-15 11:37:56,-9,81,-3
2018-12-15 11:37:56,-7,81,-2
2018-12-15 11:37:56,-7,82,-3
2018-12-15 11:37:56,-5,84,-3
2018-12-15 11:37:56,-5,83,-1
2018-12-15 11:37:56,-4,82,-2
2018-12-15 11:37:57,-3,81,-2
2018-12-15 11:37:57,-3,80,-4
2018-12-15 11:37:57,-3,80,-6
2018-12-15 11:37:57,-4,82,-6
2018-12-15 11:37:57,-4,82,-7
2018-12-15 11:37:57,-4,82,-7
2018-12-15 11:38:25,-2,82,-8
2018-12-15 11:38:25,0,81,-9
2018-12-15 11:38:25,1,80,-10
2018-12-15 11:38:25,2,80,-10
2018-12-15 11:38:26,2,80,-10
2018-12-15 11:38:26,2,81,-10
2018-12-15 11:38:26,4,82,-8
2018-12-15 11:38:26,5,82,-7
2018-12-15 11:38:26,5,81,-6
2018-12-15 11:38:26,6,80,-6
2018-12-15 11:38:26,6,79,-6
2018-12-15 11:38:26,6,78,-5
2018-12-15 11:38:26,6,79,-4
2018-12-15 11:38:26,5,79,-3
2018-12-15 11:38:27,3,80,-3
2018-12-15 11:38:27,2,82,-3
2018-12-15 11:38:27,1,80,-2
2018-12-15 11:38:27,0,80,-2
2018-12-15 11:38:27,-2,80,-2
2018-12-15 11:38:27,-4,80,-3
2018-12-15 11:38:55,-4,81,-5
2018-12-15 11:38:55,-3,82,-6
2018-12-15 11:38:55,1,82,-7
2018-12-15 11:38:55,4,80,-9
2018-12-15 11:38:56,5,81,-9
2018-12-15 11:38:56,6,79,-9
2018-12-15 11:38:56,5,79,-9
2018-12-15 11:38:56,5,80,-7
2018-12-15 11:38:56,5,79,-6
2018-12-15 11:38:56,5,80,-5
2018-12-15 11:38:56,4,80,-4
2018-12-15 11:38:56,4,81,-3
2018-12-15 11:38:56,2,81,-2
2018-12-15 11:38:56,-1,81,-2
2018-12-15 11:38:57,-3,81,-2
2018-12-15 11:38:57,-5,81,-3
2018-12-15 11:38:57,-4,82,-4
2018-12-15 11:38:57,-4,82,-4
2018-12-15 11:38:57,-3,80,-4
2018-12-15 11:38:57,-3,79,-4
2018-12-15 11:39:25,-3,79,-3
2018-12-15 11:39:25,-1,81,-1
2018-12-15 11:39:25,1,83,1
2018-12-15 11:39:25,2,84,2
2018-12-15 11:39:26,1,84,2
2018-12-15 11:39:26,-1,83,2
2018-12-15 11:39:26,-1,84,3
2018-12-15 11:39:26,-2,84,3
2018-12-15 11:39:26,-1,84,4
2018-12-15 11:39:26,0,85,4
2018-12-15 11:39:26,-2,85,4
2018-12-15 11:39:26,-2,85,4
2018-12-15 11:39:26,-2,84,3
2018-12-15 11:39:26,-3,83,4
2018-12-15 11:39:27,-2,83,2
2018-12-15 11:39:27,-1,83,2
2018-12-15 11:39:27,-1,84,2
2018-12-15 11:39:27,0,84,0
2018-12-15 11:39:27,0,84,1
2018-12-15 11:39:27,0,84,1
2018-12-15 11:39:55,2,84,-1
2018-12-15 11:39:55,2,83,-3
2018-12-15 11:39:55,3,81,-6
2018-12-15 11:39:55,3,81,-8
2018-12-15 11:39:56,3,80,-7
2018-12-15 11:39:56,4,80,-7
2018-12-15 11:39:56,4,82,-6
2018-12-15 11:39:56,5,81,-5
2018-12-15 11:39:56,2,83,-5
2018-12-15 11:39:56,1,84,-4
2018-12-15 11:39:56,1,83,-5
2018-12-15 11:39:56,-1,83,-5
2018-12-15 11:39:56,-1,81,-5
2018-12-15 11:39:56,-2,81,-6
2018-12-15 11:39:57,-2,82,-5
2018-12-15 11:39:57,-1,83,-5
2018-12-15 11:39:57,0,84,-6
2018-12-15 11:39:57,0,83,-5
2018-12-15 11:39:57,-2,82,-6
2018-12-15 11:39:57,-3,82,-6
2018-12-15 11:40:25,-2,81,-4
2018-12-15 11:40:25,-1,83,-5
2018-12-15 11:40:25,0,83,-4
2018-12-15 11:40:25,2,83,-5
2018-12-15 11:40:26,2,83,-6
2018-12-15 11:40:26,4,81,-5
2018-12-15 11:40:26,5,81,-6
2018-12-15 11:40:26,5,80,-5
2018-12-15 11:40:26,5,81,-6
2018-12-15 11:40:26,4,82,-6
2018-12-15 11:40:26,4,83,-6
2018-12-15 11:40:26,2,82,-6
2018-12-15 11:40:26,2,81,-5
2018-12-15 11:40:26,1,81,-4
2018-12-15 11:40:27,-1,80,-2
2018-12-15 11:40:27,-1,82,-2
2018-12-15 11:40:27,-2,83,-2
2018-12-15 11:40:27,-4,81,-3
2018-12-15 11:40:27,-4,81,-4
2018-12-15 11:40:27,-5,81,-5
2018-12-15 11:40:55,-4,80,-5
2018-12-15 11:40:55,-3,82,-5
2018-12-15 11:40:55,-3,83,-5
2018-12-15 11:40:55,-2,82,-3
2018-12-15 11:40:56,-3,82,-3
2018-12-15 11:40:56,-1,80,-4
2018-12-15 11:40:56,1,79,-5
2018-12-15 11:40:56,3,80,-6
2018-12-15 11:40:56,3,80,-7
2018-12-15 11:40:56,2,82,-7
2018-12-15 11:40:56,1,82,-7
2018-12-15 11:40:56,0,82,-6
2018-12-15 11:40:56,0,82,-5
2018-12-15 11:40:57,1,82,-3
2018-12-15 11:40:57,2,82,-2
2018-12-15 11:40:57,0,82,-2
2018-12-15 11:40:57,0,82,-2
2018-12-15 11:40:57,0,81,-3
2018-12-15 11:40:57,0,81,-3
2018-12-15 11:40:57,4,81,-4
2018-12-15 11:41:25,4,80,-5
2018-12-15 11:41:25,3,81,-5
2018-12-15 11:41:25,3,82,-6
2018-12-15 11:41:25,1,82,-5
2018-12-15 11:41:26,3,83,-3
2018-12-15 11:41:26,3,83,-3
2018-12-15 11:41:26,3,82,-2
2018-12-15 11:41:26,5,82,-2
2018-12-15 11:41:26,4,81,-3
2018-12-15 11:41:26,6,81,-4
2018-12-15 11:41:26,7,81,-6
2018-12-15 11:41:26,7,79,-8
2018-12-15 11:41:26,6,79,-8
2018-12-15 11:41:26,5,80,-7
2018-12-15 11:41:27,3,80,-4
2018-12-15 11:41:27,0,81,-3
2018-12-15 11:41:27,0,81,-2
2018-12-15 11:41:27,-1,79,-2
2018-12-15 11:41:27,0,80,-3
2018-12-15 11:41:27,2,80,-4
2018-12-15 11:41:55,2,82,-6
2018-12-15 11:41:55,4,82,-7
2018-12-15 11:41:55,2,82,-7
2018-12-15 11:41:55,0,81,-7
2018-12-15 11:41:56,-1,80,-6
2018-12-15 11:41:56,-3,80,-5
2018-12-15 11:41:56,-2,81,-4
2018-12-15 11:41:56,0,83,-2
2018-12-15 11:41:56,2,83,-1
2018-12-15 11:41:56,3,84,-1
2018-12-15 11:41:56,3,83,-1
2018-12-15 11:41:56,1,81,0
2018-12-15 11:41:56,1,82,1
2018-12-15 11:41:56,0,81,1
2018-12-15 11:41:57,2,80,-1
2018-12-15 11:41:57,4,81,-3
2018-12-15 11:41:57,3,81,-5
2018-12-15 11:41:57,5,81,-5
2018-12-15 11:41:57,3,83,-4
2018-12-15 11:41:57,2,82,-3
2018-12-15 11:42:25,3,82,-3
2018-12-15 11:42:25,2,83,-3
2018-12-15 11:42:25,3,81,-4
2018-12-15 11:42:25,3,82,-6
2018-12-15 11:42:26,0,83,-6
2018-12-15 11:42:26,-3,83,-6
2018-12-15 11:42:26,-5,85,-6
2018-12-15 11:42:26,-5,87,-5
2018-12-15 11:42:26,-4,85,-6
2018-12-15 11:42:26,-2,84,-6
2018-12-15 11:42:26,-2,82,-5
2018-12-15 11:42:26,-3,81,-4
2018-12-15 11:42:26,-2,82,-3
2018-12-15 11:42:27,-1,83,-2
2018-12-15 11:42:27,0,84,-1
2018-12-15 11:42:27,1,83,-1
2018-12-15 11:42:27,2,82,-1
2018-12-15 11:42:27,2,80,-1
2018-12-15 11:42:27,4,79,-3
2018-12-15 11:42:27,5,79,-3
2018-12-15 11:42:55,5,79,-3
2018-12-15 11:42:55,4,81,-3
2018-12-15 11:42:55,3,82,-3
2018-12-15 11:42:55,3,83,-5
2018-12-15 11:42:56,2,82,-6
2018-12-15 11:42:56,3,81,-8
2018-12-15 11:42:56,2,79,-9
2018-12-15 11:42:56,1,77,-8
2018-12-15 11:42:56,1,78,-7
2018-12-15 11:42:56,-1,78,-5
2018-12-15 11:42:56,-4,78,-3
2018-12-15 11:42:56,-3,78,-4
2018-12-15 11:42:56,-2,78,-6
2018-12-15 11:42:56,-1,79,-7
2018-12-15 11:42:57,3,79,-8
2018-12-15 11:42:57,2,80,-8
2018-12-15 11:42:57,2,81,-7
2018-12-15 11:42:57,3,81,-8
2018-12-15 11:42:57,2,82,-7
2018-12-15 11:42:57,2,81,-6
2018-12-15 11:43:25,1,80,-6
2018-12-15 11:43:25,-2,80,-4
2018-12-15 11:43:25,-1,83,-4
2018-12-15 11:43:25,0,84,-4
2018-12-15 11:43:26,0,84,-3
2018-12-15 11:43:26,1,82,-5
2018-12-15 11:43:26,0,79,-5
2018-12-15 11:43:26,-1,79,-6
2018-12-15 11:43:26,-1,79,-7
2018-12-15 11:43:26,-1,82,-5
2018-12-15 11:43:26,-1,82,-7
2018-12-15 11:43:26,0,83,-7
2018-12-15 11:43:26,-1,84,-6
2018-12-15 11:43:26,0,83,-8
2018-12-15 11:43:27,1,82,-7
2018-12-15 11:43:27,-1,81,-7
2018-12-15 11:43:27,-1,79,-9
2018-12-15 11:43:27,-2,79,-9
2018-12-15 11:43:27,-4,81,-9
2018-12-15 11:43:27,-4,81,-8
2018-12-15 11:43:55,-4,82,-5
2018-12-15 11:43:55,-4,82,-4
2018-12-15 11:43:55,-5,81,-3
2018-12-15 11:43:55,-5,82,-3
2018-12-15 11:43:56,-5,82,-4
2018-12-15 11:43:56,-3,81,-5
2018-12-15 11:43:56,-1,81,-6
2018-12-15 11:43:56,0,81,-7
2018-12-15 11:43:56,2,80,-7
2018-12-15 11:43:56,2,79,-6
2018-12-15 11:43:56,2,80,-6
2018-12-15 11:43:56,2,80,-4
2018-12-15 11:43:56,1,82,-3
2018-12-15 11:43:57,0,84,-3
2018-12-15 11:43:57,1,84,-3
2018-12-15 11:43:57,1,83,-4
2018-12-15 11:43:57,1,81,-6
2018-12-15 11:43:57,1,79,-6
2018-12-15 11:43:57,-1,79,-5
2018-12-15 11:43:57,-1,79,-4
2018-12-15 11:44:25,-1,81,-2
2018-12-15 11:44:25,-2,82,-2
2018-12-15 11:44:25,-2,82,-1
2018-12-15 11:44:25,-3,83,-1
2018-12-15 11:44:26,-1,83,-2
2018-12-15 11:44:26,-1,83,0
2018-12-15 11:44:26,-2,82,0
2018-12-15 11:44:26,-1,81,-1
2018-12-15 11:44:26,-2,80,0
2018-12-15 11:44:26,-1,80,-1
2018-12-15 11:44:26,1,81,-2
2018-12-15 11:44:26,1,81,0
2018-12-15 11:44:26,-1,83,0
2018-12-15 11:44:27,-1,84,-1
2018-12-15 11:44:27,0,84,1
2018-12-15 11:44:27,0,84,0
2018-12-15 11:44:27,3,84,0
2018-12-15 11:44:27,4,84,1
2018-12-15 11:44:27,3,83,0
2018-12-15 11:44:27,4,83,0
2018-12-15 11:44:55,3,82,-2
2018-12-15 11:44:55,3,81,-4
2018-12-15 11:44:55,4,81,-6
2018-12-15 11:44:55,6,81,-8
2018-12-15 11:44:56,8,79,-8
2018-12-15 11:44:56,8,81,-7
2018-12-15 11:44:56,9,83,-6
2018-12-15 11:44:56,7,83,-5
2018-12-15 11:44:56,5,85,-3
2018-12-15 11:44:56,5,83,-3
2018-12-15 11:44:56,3,81,-4
2018-12-15 11:44:56,2,82,-4
2018-12-15 11:44:56,2,81,-5
2018-12-15 11:44:56,2,82,-5
2018-12-15 11:44:57,2,81,-4
2018-12-15 11:44:57,3,80,-5
2018-12-15 11:44:57,2,80,-5
2018-12-15 11:44:57,0,79,-5
2018-12-15 11:44:57,-1,79,-5
2018-12-15 11:44:57,-2,79,-4
2018-12-15 11:45:25,-2,79,-5
2018-12-15 11:45:25,-1,78,-5
2018-12-15 11:45:25,-1,77,-5
2018-12-15 11:45:25,-1,77,-6
2018-12-15 11:45:26,0,77,-5
2018-12-15 11:45:26,0,78,-5
2018-12-15 11:45:26,2,80,-5
2018-12-15 11:45:26,4,81,-4
2018-12-15 11:45:26,4,82,-5
2018-12-15 11:45:26,5,82,-5
2018-12-15 11:45:26,5,83,-6
2018-12-15 11:45:26,4,84,-7
2018-12-15 11:45:26,2,83,-7
2018-12-15 11:45:26,2,83,-8
2018-12-15 11:45:27,2,83,-8
2018-12-15 11:45:27,1,81,-6
2018-12-15 11:45:27,3,82,-5
2018-12-15 11:45:27,2,82,-4
2018-12-15 11:45:27,0,82,-3
2018-12-15 11:45:27,1,82,-3
2018-12-15 11:45:55,1,82,-4
2018-12-15 11:45:55,2,82,-3
2018-12-15 11:45:55,5,82,-4
2018-12-15 11:45:55,5,82,-4
2018-12-15 11:45:56,5,82,-3
2018-12-15 11:45:56,3,82,-5
2018-12-15 11:45:56,0,81,-5
2018-12-15 11:45:56,-2,82,-6
2018-12-15 11:45:56,-4,81,-7
2018-12-15 11:45:56,-4,80,-7
2018-12-15 11:45:56,-3,81,-6
2018-12-15 11:45:56,-2,79,-7
2018-12-15 11:45:56,-1,79,-7
2018-12-15 11:45:57,0,82,-6
2018-12-15 11:45:57,0,81,-7
2018-12-15 11:45:57,0,83,-8
2018-12-15 11:45:57,0,82,-8
2018-12-15 11:45:57,0,80,-9
2018-12-15 11:45:57,1,81,-9
2018-12-15 11:45:57,1,80,-8
2018-12-15 11:46:25,2,81,-8
2018-12-15 11:46:25,3,81,-8
2018-12-15 11:46:25,3,82,-8
2018-12-15 11:46:25,2,82,-8
2018-12-15 11:46:26,1,81,-9
2018-12-15 11:46:26,0,80,-9
2018-12-15 11:46:26,-1,78,-8
2018-12-15 11:46:26,0,78,-7
2018-12-15 11:46:26,2,78,-5
2018-12-15 11:46:26,2,79,-3
2018-12-15 11:46:26,2,79,-2
2018-12-15 11:46:26,3,79,-1
2018-12-15 11:46:26,2,80,0
2018-12-15 11:46:26,2,79,-2
2018-12-15 11:46:27,3,79,-4
2018-12-15 11:46:27,2,79,-6
