Time,Xacc,Yacc,Zacc
2019-06-01 00:07:01,4,80,2
2019-06-01 00:07:01,3,80,2
2019-06-01 00:07:01,4,82,2
2019-06-01 00:07:01,1,82,2
2019-06-01 00:08:00,0,82,2
2019-06-01 00:08:00,0,82,0
2019-06-01 00:08:00,0,81,1
2019-06-01 00:08:00,1,81,2
2019-06-01 00:08:00,1,81,2
2019-06-01 00:08:01,2,82,4
2019-06-01 00:08:01,3,83,5
2019-06-01 00:08:01,3,82,5
2019-06-01 00:08:01,3,81,4
2019-06-01 00:08:01,3,80,4
2019-06-01 00:09:00,3,78,2
2019-06-01 00:09:00,3,78,1
2019-06-01 00:09:00,3,80,2
2019-06-01 00:09:00,3,80,2
2019-06-01 00:09:00,2,80,3
2019-06-01 00:09:01,2,80,4
2019-06-01 00:09:01,4,79,3
2019-06-01 00:09:01,4,79,3
2019-06-01 00:09:01,3,79,3
2019-06-01 00:09:01,4,80,3
2019-06-01 00:10:00,3,81,3
2019-06-01 00:10:00,1,81,2
2019-06-01 00:10:00,1,83,2
2019-06-01 00:10:00,1,83,2
2019-06-01 00:10:00,0,82,3
2019-06-01 00:10:01,2,83,4
2019-06-01 00:10:01,2,81,3
2019-06-01 00:10:01,2,80,3
2019-06-01 00:10:01,1,80,2
2019-06-01 00:10:01,0,80,1
2019-06-01 00:11:00,0,81,2
2019-06-01 00:11:00,-1,82,2
2019-06-01 00:11:00,0,83,3
2019-06-01 00:11:00,1,82,3
2019-06-01 00:11:00,1,82,3
2019-06-01 00:11:01,2,81,3
2019-06-01 00:11:01,3,80,3
2019-06-01 00:11:01,2,80,5
2019-06-01 00:11:01,3,80,6
2019-06-01 00:11:01,3,80,6
2019-06-01 00:12:00,3,80,5
2019-06-01 00:12:00,4,79,4
2019-06-01 00:12:00,4,79,3
2019-06-01 00:12:00,5,81,2
2019-06-01 00:12:00,4,81,2
2019-06-01 00:12:01,4,83,2
2019-06-01 00:12:01,5,83,1
2019-06-01 00:12:01,4,81,1
2019-06-01 00:12:01,5,80,2
2019-06-01 00:12:01,4,80,2
2019-06-01 00:13:00,3,78,3
2019-06-01 00:13:00,3,78,4
2019-06-01 00:13:00,1,79,2
2019-06-01 00:13:00,2,78,2
2019-06-01 00:13:00,1,81,1
2019-06-01 00:13:01,0,81,2
2019-06-01 00:13:01,2,81,4
2019-06-01 00:13:01,1,81,4
2019-06-01 00:13:01,3,80,5
2019-06-01 00:13:01,3,79,3
2019-06-01 00:14:00,2,80,3
2019-06-01 00:14:00,2,80,3
2019-06-01 00:14:00,2,80,4
2019-06-01 00:14:00,2,82,5
2019-06-01 00:14:00,2,80,4
2019-06-01 00:14:01,1,81,4
2019-06-01 00:14:01,0,82,3
2019-06-01 00:14:01,0,81,3
2019-06-01 00:14:01,1,82,3
2019-06-01 00:14:01,3,81,3
2019-06-01 00:15:00,3,80,3
2019-06-01 00:15:00,4,81,3
2019-06-01 00:15:00,3,82,3
2019-06-01 00:15:00,3,82,3
2019-06-01 00:15:00,2,81,3
2019-06-01 00:15:01,1,80,2
2019-06-01 00:15:01,2,79,2
2019-06-01 00:15:01,1,79,1
2019-06-01 00:15:01,1,79,1
2019-06-01 00:15:01,1,80,1
2019-06-01 00:16:00,0,80,2
2019-06-01 00:16:00,0,81,3
2019-06-01 00:16:00,1,82,2
2019-06-01 00:16:00,0,82,3
2019-06-01 00:16:00,0,83,3
2019-06-01 00:16:01,1,82,2
2019-06-01 00:16:01,1,83,3
2019-06-01 00:16:01,3,82,3
2019-06-01 00:16:01,4,81,2
2019-06-01 00:16:01,3,81,3
2019-06-01 00:17:00,2,79,3
2019-06-01 00:17:00,2,78,2
2019-06-01 00:17:00,1,79,2
2019-06-01 00:17:00,2,80,3
2019-06-01 00:17:00,3,81,3
2019-06-01 00:17:01,2,82,4
2019-06-01 00:17:01,3,81,5
2019-06-01 00:17:01,2,82,4
2019-06-01 00:17:01,1,82,2
2019-06-01 00:17:01,1,82,1
2019-06-01 00:18:00,1,82,0
2019-06-01 00:18:00,3,80,0
2019-06-01 00:18:00,4,80,1
2019-06-01 00:18:00,5,80,0
2019-06-01 00:18:00,3,79,1
2019-06-01 00:18:01,1,79,0
2019-06-01 00:18:01,0,80,1
2019-06-01 00:18:01,-1,80,3
2019-06-01 00:18:01,0,80,3
2019-06-01 00:18:01,1,80,3
2019-06-01 00:19:00,2,79,3
2019-06-01 00:19:00,3,80,2
2019-06-01 00:19:00,4,81,3
2019-06-01 00:19:00,3,81,4
2019-06-01 00:19:00,3,82,4
2019-06-01 00:19:01,4,81,4
2019-06-01 00:19:01,4,81,2
2019-06-01 00:19:01,5,81,2
2019-06-01 00:19:01,4,80,1
2019-06-01 00:19:01,3,80,4
2019-06-01 00:20:00,2,80,5
2019-06-01 00:20:00,2,79,4
2019-06-01 00:20:00,3,79,6
2019-06-01 00:20:00,1,78,3
2019-06-01 00:20:00,2,79,3
2019-06-01 00:20:01,2,80,3
2019-06-01 00:20:01,1,80,2
2019-06-01 00:20:01,3,83,4
2019-06-01 00:20:01,4,83,4
2019-06-01 00:20:01,4,83,4
2019-06-01 00:21:00,4,82,3
2019-06-01 00:21:00,4,80,1
2019-06-01 00:21:00,4,78,1
2019-06-01 00:21:00,4,79,2
2019-06-01 00:21:00,5,81,3
2019-06-01 00:21:01,5,82,4
2019-06-01 00:21:01,5,84,3
2019-06-01 00:21:01,5,83,3
2019-06-01 00:21:01,4,83,2
2019-06-01 00:21:01,5,83,2
2019-06-01 00:22:00,4,81,3
2019-06-01 00:22:00,4,82,3
2019-06-01 00:22:00,4,81,3
2019-06-01 00:22:00,4,79,2
2019-06-01 00:22:00,3,81,3
2019-06-01 00:22:01,3,81,3
2019-06-01 00:22:01,3,82,3
2019-06-01 00:22:01,3,83,4
2019-06-01 00:22:01,3,83,3
2019-06-01 00:22:01,2,81,3
2019-06-01 00:23:00,2,80,5
2019-06-01 00:23:00,1,81,6
2019-06-01 00:23:00,2,80,5
2019-06-01 00:23:00,3,81,5
2019-06-01 00:23:00,3,82,5
2019-06-01 00:23:01,4,82,3
2019-06-01 00:23:01,3,83,5
2019-06-01 00:23:01,3,84,5
2019-06-01 00:23:01,3,84,4
2019-06-01 00:23:01,1,84,4
2019-06-01 00:24:00,2,84,3
2019-06-01 00:24:00,2,84,3
2019-06-01 00:24:00,3,82,2
2019-06-01 00:24:00,3,81,2
2019-06-01 00:24:00,3,79,2
2019-06-01 00:24:01,4,79,1
2019-06-01 00:24:01,4,80,2
2019-06-01 00:24:01,4,81,3
2019-06-01 00:24:01,4,83,3
2019-06-01 00:24:01,3,82,3
2019-06-01 00:25:00,3,81,2
2019-06-01 00:25:00,5,79,3
2019-06-01 00:25:00,4,78,2
2019-06-01 00:25:00,4,79,2
2019-06-01 00:25:00,4,81,3
2019-06-01 00:25:01,3,82,1
2019-06-01 00:25:01,4,82,0
2019-06-01 00:25:01,3,80,1
2019-06-01 00:25:01,3,79,0
2019-06-01 00:25:01,2,80,1
2019-06-01 00:26:00,2,80,3
2019-06-01 00:26:00,2,81,3
2019-06-01 00:26:00,2,81,4
2019-06-01 00:26:00,1,80,4
2019-06-01 00:26:00,-1,80,3
2019-06-01 00:26:01,0,80,2
2019-06-01 00:26:01,0,81,2
2019-06-01 00:26:01,3,82,2
2019-06-01 00:26:01,5,83,3
2019-06-01 00:26:01,4,83,4
2019-06-01 00:27:00,3,82,4
2019-06-01 00:27:00,0,80,4
2019-06-01 00:27:00,-1,80,3
2019-06-01 00:27:00,-1,81,2
2019-06-01 00:27:00,0,81,1
2019-06-01 00:27:01,2,82,1
2019-06-01 00:27:01,4,81,2
2019-06-01 00:27:01,4,79,1
2019-06-01 00:27:01,3,79,1
2019-06-01 00:27:01,3,79,0
2019-06-01 00:28:00,2,79,0
2019-06-01 00:28:00,3,79,2
2019-06-01 00:28:00,4,80,3
2019-06-01 00:28:00,3,80,3
2019-06-01 00:28:00,3,79,3
2019-06-01 00:28:01,3,81,4
2019-06-01 00:28:01,4,79,3
2019-06-01 00:28:01,4,78,3
2019-06-01 00:28:01,3,78,4
2019-06-01 00:28:01,3,78,4
2019-06-01 00:29:00,1,79,4
2019-06-01 00:29:00,3,80,3
2019-06-01 00:29:00,2,82,2
2019-06-01 00:29:00,1,81,1
2019-06-01 00:29:00,2,81,2
2019-06-01 00:29:01,0,82,4
2019-06-01 00:29:01,1,80,4
2019-06-01 00:29:01,2,80,3
2019-06-01 00:29:01,2,80,3
2019-06-01 00:29:01,2,78,4
2019-06-01 00:30:00,2,80,4
2019-06-01 00:30:00,2,81,5
2019-06-01 00:30:00,0,83,4
2019-06-01 00:30:00,-1,82,3
2019-06-01 00:30:00,0,81,3
2019-06-01 00:30:01,0,80,3
2019-06-01 00:30:01,1,78,3
2019-06-01 00:30:01,2,81,3
2019-06-01 00:30:01,2,81,3
2019-06-01 00:30:01,1,81,4
2019-06-01 00:31:00,2,80,3
2019-06-01 00:31:00,2,79,3
2019-06-01 00:31:00,1,80,2
2019-06-01 00:31:00,1,81,1
2019-06-01 00:31:00,1,81,2
2019-06-01 00:31:01,2,81,1
2019-06-01 00:31:01,3,80,2
2019-06-01 00:31:01,4,79,2
2019-06-01 00:31:01,3,80,3
2019-06-01 00:31:01,4,81,4
2019-06-01 00:32:00,3,82,4
2019-06-01 00:32:00,2,83,5
2019-06-01 00:32:00,2,83,4
2019-06-01 00:32:00,0,82,4
2019-06-01 00:32:00,1,82,4
2019-06-01 00:32:01,2,80,3
2019-06-01 00:32:01,2,81,4
2019-06-01 00:32:01,2,81,4
2019-06-01 00:32:01,2,81,4
2019-06-01 00:32:01,2,84,4
2019-06-01 00:33:00,3,83,3
2019-06-01 00:33:00,3,83,3
2019-06-01 00:33:00,4,83,1
2019-06-01 00:33:00,4,80,0
2019-06-01 00:33:00,4,81,1
2019-06-01 00:33:01,4,81,2
2019-06-01 00:33:01,3,81,4
2019-06-01 00:33:01,3,82,5
2019-06-01 00:33:01,2,81,6
2019-06-01 00:33:01,3,81,4
2019-06-01 00:34:00,2,80,3
2019-06-01 00:34:00,3,80,3
2019-06-01 00:34:00,4,79,2
2019-06-01 00:34:00,3,79,2
2019-06-01 00:34:00,4,80,3
2019-06-01 00:34:01,3,80,3
2019-06-01 00:34:01,2,82,3
2019-06-01 00:34:01,5,83,4
2019-06-01 00:34:01,5,82,4
2019-06-01 00:34:01,5,81,3
2019-06-01 00:35:00,6,80,3
2019-06-01 00:35:00,4,79,3
2019-06-01 00:35:00,3,80,3
2019-06-01 00:35:00,3,82,3
2019-06-01 00:35:00,3,82,4
2019-06-01 00:35:01,3,82,3
2019-06-01 00:35:01,4,82,3
2019-06-01 00:35:01,4,83,4
2019-06-01 00:35:01,3,84,2
2019-06-01 00:35:01,3,84,2
2019-06-01 00:36:00,3,83,1
2019-06-01 00:36:00,4,82,2
2019-06-01 00:36:00,5,81,3
2019-06-01 00:36:00,5,80,3
2019-06-01 00:36:00,4,80,3
2019-06-01 00:36:01,1,80,1
2019-06-01 00:36:01,1,80,0
2019-06-01 00:36:01,-1,80,0
2019-06-01 00:36:01,0,80,0
2019-06-01 00:36:01,2,80,0
2019-06-01 00:37:00,1,81,0
2019-06-01 00:37:00,2,82,1
2019-06-01 00:37:00,1,82,0
2019-06-01 00:37:00,1,81,1
2019-06-01 00:37:00,2,79,0
2019-06-01 00:37:01,2,80,0
2019-06-01 00:37:01,3,81,2
2019-06-01 00:37:01,3,83,1
2019-06-01 00:37:01,2,82,2
2019-06-01 00:37:01,1,81,2
2019-06-01 00:38:00,2,79,2
2019-06-01 00:38:00,1,76,4
2019-06-01 00:38:00,2,78,5
2019-06-01 00:38:00,6,78,5
2019-06-01 00:38:00,6,80,4
2019-06-01 00:38:01,7,79,2
2019-06-01 00:38:01,5,79,2
2019-06-01 00:38:01,3,80,2
2019-06-01 00:38:01,3,78,2
2019-06-01 00:38:01,4,79,3
2019-06-01 00:39:00,7,80,4
2019-06-01 00:39:00,6,77,4
2019-06-01 00:39:00,4,79,5
2019-06-01 00:39:00,3,79,5
2019-06-01 00:39:00,0,78,4
2019-06-01 00:39:01,0,80,3
2019-06-01 00:39:01,1,78,3
2019-06-01 00:39:01,2,79,2
2019-06-01 00:39:01,1,80,3
2019-06-01 00:39:01,1,80,3
2019-06-01 00:40:00,-1,81,3
2019-06-01 00:40:00,-2,81,4
2019-06-01 00:40:00,0,80,3
2019-06-01 00:40:00,-1,80,4
2019-06-01 00:40:00,1,80,6
2019-06-01 00:40:01,1,81,6
2019-06-01 00:40:01,2,81,5
2019-06-01 00:40:01,4,81,5
2019-06-01 00:40:01,2,81,2
2019-06-01 00:40:01,2,79,2
2019-06-01 00:41:00,2,79,3
2019-06-01 00:41:00,3,80,2
2019-06-01 00:41:00,4,80,3
2019-06-01 00:41:00,4,81,2
2019-06-01 00:41:00,4,81,1
2019-06-01 00:41:01,2,81,2
2019-06-01 00:41:01,2,81,1
2019-06-01 00:41:01,1,81,1
2019-06-01 00:41:01,0,81,2
2019-06-01 00:41:01,0,79,2
2019-06-01 00:42:00,0,80,3
2019-06-01 00:42:00,2,80,4
2019-06-01 00:42:00,2,80,2
2019-06-01 00:42:00,2,80,2
2019-06-01 00:42:00,3,78,1
2019-06-01 00:42:01,2,79,1
2019-06-01 00:42:01,3,79,3
2019-06-01 00:42:01,2,80,2
2019-06-01 00:42:01,3,81,3
2019-06-01 00:42:01,3,80,3
2019-06-01 00:43:00,2,79,2
2019-06-01 00:43:00,4,79,3
2019-06-01 00:43:00,2,79,4
2019-06-01 00:43:00,2,79,4
2019-06-01 00:43:00,1,80,5
2019-06-01 00:43:01,0,81,5
2019-06-01 00:43:01,0,82,4
2019-06-01 00:43:01,-2,83,4
2019-06-01 00:43:01,-1,84,3
2019-06-01 00:43:01,0,84,2
2019-06-01 00:44:00,1,83,2
2019-06-01 00:44:00,2,81,1
2019-06-01 00:44:00,3,81,1
2019-06-01 00:44:00,2,79,1
2019-06-01 00:44:00,0,79,2
2019-06-01 00:44:01,1,81,3
2019-06-01 00:44:01,1,80,3
2019-06-01 00:44:01,2,80,3
2019-06-01 00:44:01,4,80,1
2019-06-01 00:44:01,2,80,0
2019-06-01 00:45:00,2,79,0
2019-06-01 00:45:00,1,80,0
2019-06-01 00:45:00,0,80,1
2019-06-01 00:45:00,2,79,2
2019-06-01 00:45:00,2,79,2
2019-06-01 00:45:01,2,80,2
2019-06-01 00:45:01,3,81,2
2019-06-01 00:45:01,2,81,1
2019-06-01 00:45:01,2,82,2
2019-06-01 00:45:01,2,81,3
2019-06-01 00:46:00,0,82,2
2019-06-01 00:46:00,0,82,3
2019-06-01 00:46:00,0,83,2
2019-06-01 00:46:00,1,83,2
2019-06-01 00:46:00,1,81,2
2019-06-01 00:46:01,2,82,2
2019-06-01 00:46:01,2,80,3
2019-06-01 00:46:01,1,81,3
2019-06-01 00:46:01,2,81,4
2019-06-01 00:46:01,0,81,3
2019-06-01 00:47:00,0,82,3
2019-06-01 00:47:00,1,81,3
2019-06-01 00:47:00,1,81,4
2019-06-01 00:47:00,1,80,5
2019-06-01 00:47:00,0,81,4
2019-06-01 00:47:01,-1,82,4
2019-06-01 00:47:01,-1,81,3
2019-06-01 00:47:01,2,82,3
2019-06-01 00:47:01,2,83,5
2019-06-01 00:47:01,2,82,5
2019-06-01 00:48:00,2,84,5
2019-06-01 00:48:00,1,83,5
2019-06-01 00:48:00,2,81,4
2019-06-01 00:48:00,2,80,4
2019-06-01 00:48:00,4,78,4
2019-06-01 00:48:01,4,80,4
2019-06-01 00:48:01,4,81,3
2019-06-01 00:48:01,4,82,4
2019-06-01 00:48:01,1,83,5
2019-06-01 00:48:01,1,81,5
2019-06-01 00:49:00,0,80,5
2019-06-01 00:49:00,2,80,3
2019-06-01 00:49:00,4,81,1
2019-06-01 00:49:00,3,80,1
2019-06-01 00:49:00,2,81,1
2019-06-01 00:49:01,1,81,3
2019-06-01 00:49:01,0,81,4
2019-06-01 00:49:01,1,82,4
2019-06-01 00:49:01,3,81,4
2019-06-01 00:49:01,1,81,3
2019-06-01 00:50:00,1,80,2
2019-06-01 00:50:00,2,81,2
2019-06-01 00:50:00,2,81,3
2019-06-01 00:50:00,2,80,3
2019-06-01 00:50:00,4,80,4
2019-06-01 00:50:01,3,80,4
2019-06-01 00:50:01,2,80,5
2019-06-01 00:50:01,4,82,5
2019-06-01 00:50:01,1,83,4
2019-06-01 00:50:01,1,82,4
2019-06-01 00:51:00,2,82,2
2019-06-01 00:51:00,2,81,3
2019-06-01 00:51:00,3,81,4
2019-06-01 00:51:00,2,81,4
2019-06-01 00:51:00,2,81,5
2019-06-01 00:51:01,2,81,3
2019-06-01 00:51:01,2,80,3
2019-06-01 00:51:01,3,79,3
2019-06-01 00:51:01,2,80,3
2019-06-01 00:51:01,1,81,3
2019-06-01 00:52:00,1,80,2
2019-06-01 00:52:00,0,82,2
2019-06-01 00:52:00,2,82,3
2019-06-01 00:52:00,4,82,4
2019-06-01 00:52:00,4,82,5
2019-06-01 00:52:01,5,83,4
2019-06-01 00:52:01,5,82,2
2019-06-01 00:52:01,3,81,2
2019-06-01 00:52:01,4,83,0
2019-06-01 00:52:01,3,82,0
2019-06-01 00:53:00,2,82,-1
2019-06-01 00:53:00,3,83,-2
2019-06-01 00:53:00,2,80,0
2019-06-01 00:53:00,1,80,1
2019-06-01 00:53:00,1,83,2
2019-06-01 00:53:01,-1,82,3
2019-06-01 00:53:01,1,84,3
2019-06-01 00:53:01,2,84,2
2019-06-01 00:53:01,1,80,3
2019-06-01 00:53:01,2,79,3
2019-06-01 00:54:00,1,79,2
2019-06-01 00:54:00,1,78,2
2019-06-01 00:54:00,1,80,2
2019-06-01 00:54:00,0,81,1
2019-06-01 00:54:00,0,82,1
2019-06-01 00:54:01,1,82,1
2019-06-01 00:54:01,2,81,0
2019-06-01 00:54:01,5,82,0
2019-06-01 00:54:01,3,81,1
2019-06-01 00:54:01,4,81,1
2019-06-01 00:55:00,4,81,1
2019-06-01 00:55:00,3,80,1
2019-06-01 00:55:00,5,81,0
2019-06-01 00:55:00,4,83,1
2019-06-01 00:55:00,4,83,2
2019-06-01 00:55:01,5,83,3
2019-06-01 00:55:01,5,82,4
2019-06-01 00:55:01,5,80,4
2019-06-01 00:55:01,3,80,4
2019-06-01 00:55:01,1,80,5
2019-06-01 00:56:00,1,80,6
2019-06-01 00:56:00,1,80,5
2019-06-01 00:56:00,2,80,4
2019-06-01 00:56:00,2,81,3
2019-06-01 00:56:00,3,81,1
2019-06-01 00:56:01,3,81,2
2019-06-01 00:56:01,3,81,3
2019-06-01 00:56:01,3,79,3
2019-06-01 00:56:01,1,79,3
2019-06-01 00:56:01,0,79,3
2019-06-01 00:57:00,2,79,3
2019-06-01 00:57:00,3,80,2
2019-06-01 00:57:00,4,80,3
2019-06-01 00:57:00,5,81,3
2019-06-01 00:57:00,3,81,2
2019-06-01 00:57:01,2,82,2
2019-06-01 00:57:01,2,82,2
2019-06-01 00:57:01,3,82,2
2019-06-01 00:57:01,5,81,2
2019-06-01 00:57:01,6,79,3
2019-06-01 00:58:00,6,79,3
2019-06-01 00:58:00,5,78,2
2019-06-01 00:58:00,3,80,3
2019-06-01 00:58:00,4,80,2
2019-06-01 00:58:00,4,80,1
2019-06-01 00:58:01,3,80,1
2019-06-01 00:58:01,3,79,1
2019-06-01 00:58:01,2,81,1
2019-06-01 00:58:01,2,81,2
2019-06-01 00:58:01,2,82,4
2019-06-01 00:59:00,3,83,4
2019-06-01 00:59:00,2,82,4
2019-06-01 00:59:00,2,83,5
2019-06-01 00:59:00,2,83,3
2019-06-01 00:59:00,1,81,2
2019-06-01 00:59:01,2,81,3
2019-06-01 00:59:01,2,79,2
2019-06-01 00:59:01,3,78,1
2019-06-01 00:59:01,4,79,1
2019-06-01 00:59:01,3,79,2
2019-06-01 01:00:00,2,80,2
2019-06-01 01:00:00,2,80,3
2019-06-01 01:00:00,1,80,4
2019-06-01 01:00:00,2,78,3
2019-06-01 01:00:00,2,77,2
2019-06-01 01:00:01,1,78,4
2019-06-01 01:00:01,1,79,4
2019-06-01 01:00:01,1,82,3
2019-06-01 01:00:01,2,84,3
2019-06-01 01:00:01,2,84,2
2019-06-01 01:01:00,3,84,1
2019-06-01 01:01:00,3,84,3
2019-06-01 01:01:00,3,82,5
2019-06-01 01:01:00,3,82,4
2019-06-01 01:01:00,2,81,5
2019-06-01 01:01:01,0,80,3
2019-06-01 01:01:01,-1,80,1
2019-06-01 01:01:01,-1,79,2
2019-06-01 01:01:01,0,80,1
2019-06-01 01:01:01,2,81,2
2019-06-01 01:02:00,2,81,3
2019-06-01 01:02:00,3,83,3
2019-06-01 01:02:00,3,83,4
2019-06-01 01:02:00,3,83,3
2019-06-01 01:02:00,4,85,3
2019-06-01 01:02:01,4,83,2
2019-06-01 01:02:01,5,81,0
2019-06-01 01:02:01,4,80,0
2019-06-01 01:02:01,4,80,-1
2019-06-01 01:02:01,3,81,1
2019-06-01 01:03:00,2,83,3
2019-06-01 01:03:00,3,83,4
2019-06-01 01:03:00,3,83,5
2019-06-01 01:03:00,5,83,4
2019-06-01 01:03:00,6,82,3
2019-06-01 01:03:01,7,83,1
2019-06-01 01:03:01,6,81,0
2019-06-01 01:03:01,3,80,0
2019-06-01 01:03:01,1,80,2
2019-06-01 01:03:01,0,81,4
2019-06-01 01:04:00,1,82,5
2019-06-01 01:04:00,2,82,5
2019-06-01 01:04:00,2,82,3
2019-06-01 01:04:00,0,80,2
2019-06-01 01:04:00,0,79,3
2019-06-01 01:04:01,0,80,2
2019-06-01 01:04:01,1,80,2
2019-06-01 01:04:01,3,81,3
2019-06-01 01:04:01,2,82,2
2019-06-01 01:04:01,1,81,2
2019-06-01 01:05:00,0,81,3
2019-06-01 01:05:00,0,81,3
2019-06-01 01:05:00,0,80,3
2019-06-01 01:05:00,1,80,4
2019-06-01 01:05:00,2,79,4
2019-06-01 01:05:01,2,80,4
2019-06-01 01:05:01,2,81,3
2019-06-01 01:05:01,3,80,3
2019-06-01 01:05:01,1,81,4
2019-06-01 01:05:01,0,79,4
2019-06-01 01:06:00,0,78,5
2019-06-01 01:06:00,0,80,4
2019-06-01 01:06:00,1,79,2
2019-06-01 01:06:00,0,79,1
2019-06-01 01:06:00,0,80,1
2019-06-01 01:06:01,-1,80,2
2019-06-01 01:06:01,-2,80,2
2019-06-01 01:06:01,0,80,3
2019-06-01 01:06:01,1,81,2
2019-06-01 01:06:01,1,80,2
2019-06-01 01:07:00,2,80,2
2019-06-01 01:07:00,0,80,3
2019-06-01 01:07:00,1,80,3
2019-06-01 01:07:00,1,82,3
2019-06-01 01:07:00,0,84,4
2019-06-01 01:07:01,1,86,2
2019-06-01 01:07:01,0,85,3
2019-06-01 01:07:01,1,83,2
2019-06-01 01:07:01,4,83,2
2019-06-01 01:07:01,5,82,3
2019-06-01 01:08:00,4,82,3
2019-06-01 01:08:00,4,81,4
2019-06-01 01:08:00,3,81,3
2019-06-01 01:08:00,3,79,2
2019-06-01 01:08:00,3,80,1
2019-06-01 01:08:01,3,81,1
2019-06-01 01:08:01,4,81,1
2019-06-01 01:08:01,3,83,2
2019-06-01 01:08:01,4,82,2
2019-06-01 01:08:01,3,82,2
2019-06-01 01:09:00,1,82,2
2019-06-01 01:09:00,2,81,0
2019-06-01 01:09:00,3,82,0
2019-06-01 01:09:00,3,81,0
2019-06-01 01:09:00,5,80,0
2019-06-01 01:09:01,5,81,2
2019-06-01 01:09:01,3,80,3
2019-06-01 01:09:01,4,81,2
2019-06-01 01:09:01,2,81,4
2019-06-01 01:09:01,1,81,3
2019-06-01 01:10:00,2,81,1
2019-06-01 01:10:00,1,80,3
2019-06-01 01:10:00,1,80,1
2019-06-01 01:10:00,0,79,2
2019-06-01 01:10:00,0,79,3
2019-06-01 01:10:01,0,79,1
2019-06-01 01:10:01,0,79,1
2019-06-01 01:10:01,0,79,1
2019-06-01 01:10:01,-1,79,2
2019-06-01 01:10:01,1,80,3
2019-06-01 01:11:00,2,79,5
2019-06-01 01:11:00,3,81,5
2019-06-01 01:11:00,4,81,3
2019-06-01 01:11:00,2,82,3
2019-06-01 01:11:00,3,84,1
2019-06-01 01:11:01,3,83,1
2019-06-01 01:11:01,3,84,2
2019-06-01 01:11:01,5,84,1
2019-06-01 01:11:01,3,83,1
2019-06-01 01:11:01,3,82,0
2019-06-01 01:12:00,3,81,0
2019-06-01 01:12:00,0,80,1
2019-06-01 01:12:00,1,80,1
2019-06-01 01:12:00,2,81,1
2019-06-01 01:12:00,0,82,1
2019-06-01 01:12:01,3,83,0
2019-06-01 01:12:01,3,83,1
2019-06-01 01:12:01,2,81,1
2019-06-01 01:12:01,3,80,2
2019-06-01 01:12:01,1,79,2
2019-06-01 01:13:00,1,79,2
2019-06-01 01:13:00,2,81,3
2019-06-01 01:13:00,2,81,2
