Time,Xacc,Yacc,Zacc
2018-07-19 17:29:38,21,-6,-82
2018-07-19 17:29:38,22,-7,-83
2018-07-19 17:29:38,23,-8,-84
2018-07-19 17:29:38,24,-8,-84
2018-07-19 17:29:38,24,-8,-84
2018-07-19 17:29:38,24,-8,-84
2018-07-19 17:29:38,24,-8,-84
2018-07-19 17:29:38,24,-8,-84
2018-07-19 17:29:38,24,-5,-83
2018-07-19 17:29:38,24,-2,-82
2018-07-19 17:29:38,24,1,-81
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,24,4,-80
2018-07-19 17:29:38,26,3,-79
2018-07-19 17:29:38,28,2,-78
2018-07-19 17:29:38,30,1,-77
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,32,0,-76
2018-07-19 17:29:38,33,-1,-76
2018-07-19 17:29:38,34,-2,-76
2018-07-19 17:29:38,35,-3,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:38,36,-4,-76
2018-07-19 17:29:54,16,-3,-71
2018-07-19 17:29:54,-4,-2,-66
2018-07-19 17:29:54,-24,-1,-61
2018-07-19 17:29:54,-44,0,-56
2018-07-19 17:29:54,-44,0,-56
2018-07-19 17:29:54,-43,-1,-58
2018-07-19 17:29:54,-42,-2,-60
2018-07-19 17:29:54,-41,-3,-62
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
2018-07-19 17:29:54,-40,-4,-64
