Time,Xacc,Yacc,Zacc
2019-05-27 00:20:00,6,82,-1
2019-05-27 00:20:00,5,82,-1
2019-05-27 00:20:00,4,81,0
2019-05-27 00:20:01,4,81,1
2019-05-27 00:20:01,7,81,3
2019-05-27 00:20:01,9,81,4
2019-05-27 00:20:01,11,81,6
2019-05-27 00:20:01,12,80,5
2019-05-27 00:21:00,9,80,2
2019-05-27 00:21:00,6,81,1
2019-05-27 00:21:00,4,81,-1
2019-05-27 00:21:00,2,81,0
2019-05-27 00:21:00,3,82,1
2019-05-27 00:21:01,4,82,1
2019-05-27 00:21:01,5,82,0
2019-05-27 00:21:01,7,81,0
2019-05-27 00:21:01,10,78,0
2019-05-27 00:21:01,12,75,0
2019-05-27 00:22:00,9,73,0
2019-05-27 00:22:00,6,73,-2
2019-05-27 00:22:00,4,75,-3
2019-05-27 00:22:00,1,77,-3
2019-05-27 00:22:00,3,78,-3
2019-05-27 00:22:01,5,79,-2
2019-05-27 00:22:01,4,79,-2
2019-05-27 00:22:01,6,79,-1
2019-05-27 00:22:01,6,80,0
2019-05-27 00:22:01,6,79,2
2019-05-27 00:23:00,7,79,4
2019-05-27 00:23:00,9,80,4
2019-05-27 00:23:00,10,81,4
2019-05-27 00:23:00,9,81,3
2019-05-27 00:23:00,10,81,3
2019-05-27 00:23:01,8,80,3
2019-05-27 00:23:01,7,79,2
2019-05-27 00:23:01,7,80,1
2019-05-27 00:23:01,2,80,-1
2019-05-27 00:23:01,0,81,-2
2019-05-27 00:24:00,-1,80,-3
2019-05-27 00:24:00,-2,80,-4
2019-05-27 00:24:00,1,78,-4
2019-05-27 00:24:00,1,77,-5
2019-05-27 00:24:00,4,77,-3
2019-05-27 00:24:01,5,77,-3
2019-05-27 00:24:01,5,79,-2
2019-05-27 00:24:01,7,80,-1
2019-05-27 00:24:01,5,82,-1
2019-05-27 00:24:01,7,82,1
2019-05-27 00:25:00,7,82,1
2019-05-27 00:25:00,5,80,-1
2019-05-27 00:25:00,5,81,-1
2019-05-27 00:25:00,2,82,-3
2019-05-27 00:25:00,2,83,-4
2019-05-27 00:25:01,1,84,-2
2019-05-27 00:25:01,1,82,-3
2019-05-27 00:25:01,2,81,-3
2019-05-27 00:25:01,2,80,-3
2019-05-27 00:25:01,4,81,-3
2019-05-27 00:26:00,6,81,-1
2019-05-27 00:26:00,7,80,0
2019-05-27 00:26:00,9,81,1
2019-05-27 00:26:00,10,79,2
2019-05-27 00:26:00,8,80,1
2019-05-27 00:26:01,7,81,1
2019-05-27 00:26:01,5,79,1
2019-05-27 00:26:01,3,80,1
2019-05-27 00:26:01,1,79,0
2019-05-27 00:26:01,-1,79,0
2019-05-27 00:27:00,-1,80,-2
2019-05-27 00:27:00,0,81,-5
2019-05-27 00:27:00,3,80,-5
2019-05-27 00:27:00,6,81,-5
2019-05-27 00:27:00,6,81,-4
2019-05-27 00:27:01,7,79,-4
2019-05-27 00:27:01,5,79,-3
2019-05-27 00:27:01,4,79,-3
2019-05-27 00:27:01,3,79,-2
2019-05-27 00:27:01,4,79,1
2019-05-27 00:28:00,4,79,1
2019-05-27 00:28:00,3,79,1
2019-05-27 00:28:00,3,80,0
2019-05-27 00:28:00,1,82,-2
2019-05-27 00:28:00,1,82,-2
2019-05-27 00:28:01,1,82,-2
2019-05-27 00:28:01,1,80,-1
2019-05-27 00:28:01,0,79,0
2019-05-27 00:28:01,0,80,0
2019-05-27 00:28:01,1,79,0
2019-05-27 00:29:00,2,79,1
2019-05-27 00:29:00,3,80,2
2019-05-27 00:29:00,6,80,2
2019-05-27 00:29:00,9,80,2
2019-05-27 00:29:00,11,81,3
2019-05-27 00:29:01,11,81,3
2019-05-27 00:29:01,9,81,4
2019-05-27 00:29:01,6,81,5
2019-05-27 00:29:01,4,81,3
2019-05-27 00:29:01,4,80,3
2019-05-27 00:30:00,6,79,4
2019-05-27 00:30:00,7,79,4
2019-05-27 00:30:00,9,80,6
2019-05-27 00:30:00,11,80,6
2019-05-27 00:30:00,9,80,4
2019-05-27 00:30:01,10,81,4
2019-05-27 00:30:01,9,81,3
2019-05-27 00:30:01,7,80,2
2019-05-27 00:30:01,7,81,2
2019-05-27 00:30:01,5,82,0
2019-05-27 00:31:00,3,81,-1
2019-05-27 00:31:00,3,81,0
2019-05-27 00:31:00,2,81,1
2019-05-27 00:31:00,1,80,2
2019-05-27 00:31:00,4,80,3
2019-05-27 00:31:01,5,81,2
2019-05-27 00:31:01,7,81,1
2019-05-27 00:31:01,10,80,1
2019-05-27 00:31:01,9,80,-1
2019-05-27 00:31:01,10,80,-2
2019-05-27 00:32:00,9,81,-1
2019-05-27 00:32:00,8,82,0
2019-05-27 00:32:00,6,82,1
2019-05-27 00:32:00,5,82,2
2019-05-27 00:32:00,4,82,2
2019-05-27 00:32:01,2,81,1
2019-05-27 00:32:01,2,81,0
2019-05-27 00:32:01,0,81,0
2019-05-27 00:32:01,-1,79,-1
2019-05-27 00:32:01,-1,78,-1
2019-05-27 00:33:00,-1,78,-1
2019-05-27 00:33:00,1,78,-2
2019-05-27 00:33:00,2,79,-3
2019-05-27 00:33:00,3,79,-4
2019-05-27 00:33:00,3,78,-4
2019-05-27 00:33:01,3,78,-2
2019-05-27 00:33:01,4,78,1
2019-05-27 00:33:01,3,79,2
2019-05-27 00:33:01,5,80,4
2019-05-27 00:33:01,6,78,2
2019-05-27 00:34:00,4,78,-2
2019-05-27 00:34:00,4,78,-5
2019-05-27 00:34:00,2,79,-7
2019-05-27 00:34:00,0,82,-7
2019-05-27 00:34:00,3,82,-6
2019-05-27 00:34:01,5,82,-4
2019-05-27 00:34:01,7,81,-4
2019-05-27 00:34:01,6,79,-5
2019-05-27 00:34:01,4,80,-5
2019-05-27 00:34:01,4,81,-4
2019-05-27 00:35:00,3,81,-4
2019-05-27 00:35:00,5,81,-3
2019-05-27 00:35:00,7,81,-3
2019-05-27 00:35:00,7,81,-4
2019-05-27 00:35:00,7,81,-4
2019-05-27 00:35:01,4,82,-5
2019-05-27 00:35:01,2,82,-5
2019-05-27 00:35:01,0,81,-5
2019-05-27 00:35:01,1,82,-6
2019-05-27 00:35:01,3,83,-5
2019-05-27 00:36:00,4,83,-4
2019-05-27 00:36:00,6,84,-2
2019-05-27 00:36:00,8,83,1
2019-05-27 00:36:00,8,83,2
2019-05-27 00:36:00,10,82,1
2019-05-27 00:36:01,10,80,0
2019-05-27 00:36:01,7,80,-2
2019-05-27 00:36:01,8,80,-3
2019-05-27 00:36:01,6,80,-3
2019-05-27 00:36:01,7,81,-4
2019-05-27 00:37:00,6,81,-4
2019-05-27 00:37:00,6,80,-3
2019-05-27 00:37:00,7,79,-2
2019-05-27 00:37:00,7,79,0
2019-05-27 00:37:00,10,79,1
2019-05-27 00:37:01,11,79,1
2019-05-27 00:37:01,12,79,1
2019-05-27 00:37:01,11,79,-1
2019-05-27 00:37:01,10,78,-3
2019-05-27 00:37:01,9,79,-4
2019-05-27 00:38:00,6,80,-5
2019-05-27 00:38:00,5,80,-4
2019-05-27 00:38:00,5,81,-3
2019-05-27 00:38:00,6,80,-3
2019-05-27 00:38:00,7,80,-3
2019-05-27 00:38:01,7,80,-4
2019-05-27 00:38:01,7,79,-6
2019-05-27 00:38:01,5,79,-6
2019-05-27 00:38:01,4,78,-6
2019-05-27 00:38:01,3,78,-6
2019-05-27 00:39:00,3,79,-5
2019-05-27 00:39:00,2,79,-5
2019-05-27 00:39:00,3,80,-6
2019-05-27 00:39:00,3,80,-7
2019-05-27 00:39:00,2,80,-6
2019-05-27 00:39:01,3,79,-7
2019-05-27 00:39:01,6,79,-6
2019-05-27 00:39:01,9,78,-5
2019-05-27 00:39:01,12,79,-5
2019-05-27 00:39:01,14,79,-5
2019-05-27 00:40:00,13,79,-4
2019-05-27 00:40:00,14,80,-3
2019-05-27 00:40:00,12,79,-2
2019-05-27 00:40:00,13,79,-1
2019-05-27 00:40:00,12,78,-1
2019-05-27 00:40:01,10,78,-2
2019-05-27 00:40:01,9,78,-2
2019-05-27 00:40:01,5,79,-2
2019-05-27 00:40:01,6,80,-2
2019-05-27 00:40:01,6,80,-2
2019-05-27 00:41:00,7,80,-3
2019-05-27 00:41:00,10,78,-4
2019-05-27 00:41:00,7,78,-5
2019-05-27 00:41:00,6,77,-5
2019-05-27 00:41:00,5,78,-5
2019-05-27 00:41:01,3,79,-4
2019-05-27 00:41:01,6,77,-4
2019-05-27 00:41:01,8,78,-3
2019-05-27 00:41:01,10,76,-2
2019-05-27 00:41:01,11,78,-2
2019-05-27 00:42:00,8,80,-3
2019-05-27 00:42:00,6,81,-4
2019-05-27 00:42:00,4,81,-4
2019-05-27 00:42:00,4,79,-3
2019-05-27 00:42:00,6,79,0
2019-05-27 00:42:01,8,77,2
2019-05-27 00:42:01,9,77,2
2019-05-27 00:42:01,10,79,2
2019-05-27 00:42:01,10,78,1
2019-05-27 00:42:01,9,79,-1
2019-05-27 00:43:00,7,79,-1
2019-05-27 00:43:00,4,78,-1
2019-05-27 00:43:00,3,80,0
2019-05-27 00:43:00,3,80,2
2019-05-27 00:43:00,5,80,2
2019-05-27 00:43:01,7,81,3
2019-05-27 00:43:01,9,79,2
2019-05-27 00:43:01,11,79,0
2019-05-27 00:43:01,12,79,-1
2019-05-27 00:43:01,14,79,-3
2019-05-27 00:44:00,12,80,-3
2019-05-27 00:44:00,9,80,-3
2019-05-27 00:44:00,7,81,-3
2019-05-27 00:44:00,2,80,-3
2019-05-27 00:44:00,0,78,-4
2019-05-27 00:44:01,-3,79,-4
2019-05-27 00:44:01,-5,78,-4
2019-05-27 00:44:01,-5,77,-4
2019-05-27 00:44:01,-3,79,-3
2019-05-27 00:44:01,-1,78,-3
2019-05-27 00:45:00,0,79,-4
2019-05-27 00:45:00,1,81,-4
2019-05-27 00:45:00,1,81,-5
2019-05-27 00:45:00,2,82,-6
2019-05-27 00:45:00,3,81,-4
2019-05-27 00:45:01,2,81,-3
2019-05-27 00:45:01,1,82,-2
2019-05-27 00:45:01,1,81,0
2019-05-27 00:45:01,2,82,0
2019-05-27 00:45:01,5,81,0
2019-05-27 00:46:00,6,80,1
2019-05-27 00:46:00,7,80,2
2019-05-27 00:46:00,8,79,1
2019-05-27 00:46:00,7,79,2
2019-05-27 00:46:00,9,78,0
2019-05-27 00:46:01,11,77,-3
2019-05-27 00:46:01,10,77,-2
2019-05-27 00:46:01,11,78,-3
2019-05-27 00:46:01,10,78,-2
2019-05-27 00:46:01,7,77,2
2019-05-27 00:47:00,6,79,2
2019-05-27 00:47:00,4,78,2
2019-05-27 00:47:00,1,79,3
2019-05-27 00:47:00,0,81,1
2019-05-27 00:47:00,-1,80,0
2019-05-27 00:47:01,-1,80,1
2019-05-27 00:47:01,0,80,1
2019-05-27 00:47:01,1,82,1
2019-05-27 00:47:01,3,82,2
2019-05-27 00:47:01,5,81,1
2019-05-27 00:48:00,4,81,-1
2019-05-27 00:48:00,4,77,-1
2019-05-27 00:48:00,2,77,-2
2019-05-27 00:48:00,1,78,-3
2019-05-27 00:48:00,3,77,-3
2019-05-27 00:48:01,2,79,-3
2019-05-27 00:48:01,3,78,-3
2019-05-27 00:48:01,3,77,-2
2019-05-27 00:48:01,2,78,-1
2019-05-27 00:48:01,4,78,0
2019-05-27 00:49:00,4,79,1
2019-05-27 00:49:00,2,81,0
2019-05-27 00:49:00,1,81,0
2019-05-27 00:49:00,-2,81,-1
2019-05-27 00:49:00,-3,81,-3
2019-05-27 00:49:01,-2,80,-3
2019-05-27 00:49:01,0,81,-3
2019-05-27 00:49:01,3,82,-4
2019-05-27 00:49:01,4,83,-1
2019-05-27 00:49:01,6,84,0
2019-05-27 00:50:00,5,84,-1
2019-05-27 00:50:00,2,83,-2
2019-05-27 00:50:00,2,81,-3
2019-05-27 00:50:00,-1,80,-3
2019-05-27 00:50:00,-1,78,-2
2019-05-27 00:50:01,0,79,1
2019-05-27 00:50:01,0,79,1
2019-05-27 00:50:01,3,80,2
2019-05-27 00:50:01,5,83,3
2019-05-27 00:50:01,8,82,3
2019-05-27 00:51:00,8,82,4
2019-05-27 00:51:00,7,81,4
2019-05-27 00:51:00,6,80,3
2019-05-27 00:51:00,5,80,2
2019-05-27 00:51:00,7,80,0
2019-05-27 00:51:01,8,79,-1
2019-05-27 00:51:01,10,78,-4
2019-05-27 00:51:01,10,78,-4
2019-05-27 00:51:01,10,80,-3
2019-05-27 00:51:01,10,81,-3
2019-05-27 00:52:00,7,80,0
2019-05-27 00:52:00,5,81,0
2019-05-27 00:52:00,3,79,-1
2019-05-27 00:52:00,3,80,0
2019-05-27 00:52:00,5,82,-1
2019-05-27 00:52:01,8,81,-1
2019-05-27 00:52:01,9,82,-1
2019-05-27 00:52:01,9,81,-3
2019-05-27 00:52:01,9,80,-3
2019-05-27 00:52:01,8,78,-4
2019-05-27 00:53:00,7,77,-5
2019-05-27 00:53:00,7,76,-5
2019-05-27 00:53:00,6,76,-7
2019-05-27 00:53:00,5,78,-8
2019-05-27 00:53:00,6,79,-6
2019-05-27 00:53:01,5,80,-6
2019-05-27 00:53:01,6,80,-3
2019-05-27 00:53:01,7,81,-1
2019-05-27 00:53:01,5,81,-3
2019-05-27 00:53:01,4,81,-2
2019-05-27 00:54:00,1,81,-2
2019-05-27 00:54:00,-1,79,-3
2019-05-27 00:54:00,0,79,-2
2019-05-27 00:54:00,0,79,-2
2019-05-27 00:54:00,2,80,-2
2019-05-27 00:54:01,2,81,-1
2019-05-27 00:54:01,0,81,0
2019-05-27 00:54:01,-1,81,1
2019-05-27 00:54:01,-3,80,1
2019-05-27 00:54:01,-3,80,2
2019-05-27 00:55:00,-3,80,1
2019-05-27 00:55:00,-2,80,-1
2019-05-27 00:55:00,0,80,-2
2019-05-27 00:55:00,-1,80,-3
2019-05-27 00:55:00,-1,80,-2
2019-05-27 00:55:01,-1,79,-2
2019-05-27 00:55:01,-2,78,-3
2019-05-27 00:55:01,-1,77,-3
2019-05-27 00:55:01,0,76,-3
2019-05-27 00:55:01,0,76,-2
2019-05-27 00:56:00,1,77,-1
2019-05-27 00:56:00,2,79,-2
2019-05-27 00:56:00,3,80,-3
2019-05-27 00:56:00,3,82,-5
2019-05-27 00:56:00,4,83,-5
2019-05-27 00:56:01,6,81,-4
2019-05-27 00:56:01,7,82,-4
2019-05-27 00:56:01,9,82,-2
2019-05-27 00:56:01,6,80,-1
2019-05-27 00:56:01,3,80,-2
2019-05-27 00:57:00,1,79,-2
2019-05-27 00:57:00,-1,77,-2
2019-05-27 00:57:00,0,78,-2
2019-05-27 00:57:00,1,79,-1
2019-05-27 00:57:00,2,79,0
2019-05-27 00:57:01,4,81,0
2019-05-27 00:57:01,6,80,0
2019-05-27 00:57:01,6,81,0
2019-05-27 00:57:01,8,80,-1
2019-05-27 00:57:01,8,78,-1
2019-05-27 00:58:00,6,80,-2
2019-05-27 00:58:00,4,79,-1
2019-05-27 00:58:00,0,82,1
2019-05-27 00:58:00,0,84,1
2019-05-27 00:58:00,-1,83,3
2019-05-27 00:58:01,0,83,3
2019-05-27 00:58:01,0,82,2
2019-05-27 00:58:01,-3,80,3
2019-05-27 00:58:01,-1,81,3
2019-05-27 00:58:01,1,81,2
2019-05-27 00:59:00,3,81,1
2019-05-27 00:59:00,6,82,-1
2019-05-27 00:59:00,6,81,-2
2019-05-27 00:59:00,5,80,-3
2019-05-27 00:59:00,5,80,-3
2019-05-27 00:59:01,5,79,-2
2019-05-27 00:59:01,6,80,-3
2019-05-27 00:59:01,7,80,-2
2019-05-27 00:59:01,6,78,-1
2019-05-27 00:59:01,4,79,-2
2019-05-27 01:00:00,3,78,-1
2019-05-27 01:00:00,2,80,0
2019-05-27 01:00:00,4,81,1
2019-05-27 01:00:00,6,81,1
2019-05-27 01:00:00,7,80,0
2019-05-27 01:00:01,9,79,-2
2019-05-27 01:00:01,8,80,-3
2019-05-27 01:00:01,8,79,-3
2019-05-27 01:00:01,9,79,-2
2019-05-27 01:00:01,7,79,0
2019-05-27 01:01:00,6,78,1
2019-05-27 01:01:00,5,79,3
2019-05-27 01:01:00,3,80,3
2019-05-27 01:01:00,4,78,3
2019-05-27 01:01:00,5,79,3
2019-05-27 01:01:01,4,79,3
2019-05-27 01:01:01,4,80,4
2019-05-27 01:01:01,3,83,4
2019-05-27 01:01:01,2,82,4
2019-05-27 01:01:01,3,82,5
2019-05-27 01:02:00,2,81,5
2019-05-27 01:02:00,1,79,5
2019-05-27 01:02:00,1,78,5
2019-05-27 01:02:00,0,78,3
2019-05-27 01:02:00,1,78,3
2019-05-27 01:02:01,0,79,1
2019-05-27 01:02:01,1,79,1
2019-05-27 01:02:01,2,78,3
2019-05-27 01:02:01,3,79,2
2019-05-27 01:02:01,4,79,4
2019-05-27 01:03:00,3,81,3
2019-05-27 01:03:00,0,83,1
2019-05-27 01:03:00,-2,83,2
2019-05-27 01:03:00,-1,83,1
2019-05-27 01:03:00,-1,82,2
2019-05-27 01:03:01,1,81,4
2019-05-27 01:03:01,1,79,4
2019-05-27 01:03:01,0,79,5
2019-05-27 01:03:01,0,79,4
2019-05-27 01:03:01,1,79,3
2019-05-27 01:04:00,1,81,3
2019-05-27 01:04:00,2,80,2
2019-05-27 01:04:00,2,81,4
2019-05-27 01:04:00,-1,81,4
2019-05-27 01:04:00,0,80,4
2019-05-27 01:04:01,-2,81,5
2019-05-27 01:04:01,-1,80,4
2019-05-27 01:04:01,3,81,3
2019-05-27 01:04:01,3,83,1
2019-05-27 01:04:01,6,82,1
2019-05-27 01:05:00,6,83,1
2019-05-27 01:05:00,4,82,2
2019-05-27 01:05:00,3,79,4
2019-05-27 01:05:00,1,81,4
2019-05-27 01:05:00,0,80,4
2019-05-27 01:05:01,0,80,5
2019-05-27 01:05:01,-1,82,5
2019-05-27 01:05:01,-2,81,5
2019-05-27 01:05:01,-2,82,5
2019-05-27 01:05:01,-2,83,5
2019-05-27 01:06:00,-2,83,6
2019-05-27 01:06:00,-1,83,5
2019-05-27 01:06:00,-1,83,4
2019-05-27 01:06:00,-2,81,3
2019-05-27 01:06:00,-2,79,1
2019-05-27 01:06:01,-1,78,2
2019-05-27 01:06:01,0,77,3
2019-05-27 01:06:01,3,79,3
2019-05-27 01:06:01,6,81,4
2019-05-27 01:06:01,4,82,4
2019-05-27 01:07:00,4,82,4
2019-05-27 01:07:00,3,82,3
2019-05-27 01:07:00,2,82,3
2019-05-27 01:07:00,3,82,3
2019-05-27 01:07:00,2,82,2
2019-05-27 01:07:01,2,79,3
2019-05-27 01:07:01,1,79,3
2019-05-27 01:07:01,2,80,4
2019-05-27 01:07:01,2,80,5
2019-05-27 01:07:01,1,82,5
2019-05-27 01:08:00,2,82,6
2019-05-27 01:08:00,2,82,5
2019-05-27 01:08:00,4,82,5
2019-05-27 01:08:00,4,82,6
2019-05-27 01:08:00,4,81,5
2019-05-27 01:08:01,5,80,4
2019-05-27 01:08:01,5,80,4
2019-05-27 01:08:01,6,79,2
2019-05-27 01:08:01,6,79,2
2019-05-27 01:08:01,5,79,2
2019-05-27 01:09:00,4,80,0
2019-05-27 01:09:00,5,80,0
2019-05-27 01:09:00,5,80,-2
2019-05-27 01:09:00,5,80,-1
2019-05-27 01:09:00,4,79,0
2019-05-27 01:09:01,2,81,1
2019-05-27 01:09:01,1,82,3
2019-05-27 01:09:01,0,82,2
2019-05-27 01:09:01,-1,82,2
2019-05-27 01:09:01,0,82,1
2019-05-27 01:10:00,0,81,1
2019-05-27 01:10:00,0,82,1
2019-05-27 01:10:00,1,83,1
2019-05-27 01:10:00,0,83,3
2019-05-27 01:10:00,0,83,2
2019-05-27 01:10:01,1,82,2
2019-05-27 01:10:01,0,81,3
2019-05-27 01:10:01,-1,81,1
2019-05-27 01:10:01,-1,82,1
2019-05-27 01:10:01,-3,82,2
2019-05-27 01:11:00,0,83,1
2019-05-27 01:11:00,3,81,2
2019-05-27 01:11:00,3,81,3
2019-05-27 01:11:00,4,81,2
2019-05-27 01:11:00,4,80,3
2019-05-27 01:11:01,2,81,2
2019-05-27 01:11:01,3,81,2
