Time,Xacc,Yacc,Zacc
2019-01-08 00:05:32,3,83,5
2019-01-08 00:05:32,2,83,5
2019-01-08 00:05:32,2,80,5
2019-01-08 00:05:32,1,81,4
2019-01-08 00:05:33,0,81,3
2019-01-08 00:05:33,1,81,2
2019-01-08 00:05:33,2,82,1
2019-01-08 00:05:33,3,81,1
2019-01-08 00:05:33,4,80,1
2019-01-08 00:05:33,3,80,1
2019-01-08 00:05:33,2,80,2
2019-01-08 00:05:33,1,81,2
2019-01-08 00:05:33,1,81,2
2019-01-08 00:05:33,2,82,2
2019-01-08 00:06:01,2,82,1
2019-01-08 00:06:02,2,82,1
2019-01-08 00:06:02,2,83,0
2019-01-08 00:06:02,2,82,-1
2019-01-08 00:06:02,3,82,0
2019-01-08 00:06:02,4,81,0
2019-01-08 00:06:02,2,81,2
2019-01-08 00:06:02,3,82,5
2019-01-08 00:06:02,2,82,4
2019-01-08 00:06:02,1,83,4
2019-01-08 00:06:02,2,83,2
2019-01-08 00:06:03,2,82,1
2019-01-08 00:06:03,3,82,2
2019-01-08 00:06:03,3,82,2
2019-01-08 00:06:03,3,82,1
2019-01-08 00:06:03,2,83,0
2019-01-08 00:06:03,2,85,0
2019-01-08 00:06:03,3,84,0
2019-01-08 00:06:03,3,83,1
2019-01-08 00:06:03,2,82,1
2019-01-08 00:06:31,2,81,1
2019-01-08 00:06:32,1,81,2
2019-01-08 00:06:32,1,81,3
2019-01-08 00:06:32,1,81,4
2019-01-08 00:06:32,1,80,2
2019-01-08 00:06:32,1,81,2
2019-01-08 00:06:32,1,81,2
2019-01-08 00:06:32,2,81,2
2019-01-08 00:06:32,2,81,3
2019-01-08 00:06:32,2,81,3
2019-01-08 00:06:33,3,82,2
2019-01-08 00:06:33,2,82,3
2019-01-08 00:06:33,1,82,3
2019-01-08 00:06:33,1,80,2
2019-01-08 00:06:33,-1,79,2
2019-01-08 00:06:33,0,80,1
2019-01-08 00:06:33,1,81,2
2019-01-08 00:06:33,0,82,4
2019-01-08 00:06:33,0,83,5
2019-01-08 00:06:33,0,81,4
2019-01-08 00:07:01,0,81,4
2019-01-08 00:07:02,1,81,2
2019-01-08 00:07:02,2,81,2
2019-01-08 00:07:02,1,83,3
2019-01-08 00:07:02,1,83,2
2019-01-08 00:07:02,1,84,3
2019-01-08 00:07:02,1,84,2
2019-01-08 00:07:02,3,83,2
2019-01-08 00:07:02,3,84,2
2019-01-08 00:07:02,4,84,1
2019-01-08 00:07:03,6,83,1
2019-01-08 00:07:03,4,84,0
2019-01-08 00:07:03,4,83,1
2019-01-08 00:07:03,4,82,2
2019-01-08 00:07:03,3,83,3
2019-01-08 00:07:03,4,82,4
2019-01-08 00:07:03,3,82,4
2019-01-08 00:07:03,2,82,3
2019-01-08 00:07:03,0,81,2
2019-01-08 00:07:03,0,81,1
2019-01-08 00:07:31,1,80,0
2019-01-08 00:07:32,2,81,0
2019-01-08 00:07:32,3,82,0
2019-01-08 00:07:32,3,83,1
2019-01-08 00:07:32,3,83,1
2019-01-08 00:07:32,3,83,2
2019-01-08 00:07:32,4,83,2
2019-01-08 00:07:32,4,83,0
2019-01-08 00:07:32,3,84,1
2019-01-08 00:07:32,2,83,-1
2019-01-08 00:07:33,1,84,0
2019-01-08 00:07:33,1,83,1
2019-01-08 00:07:33,2,84,1
2019-01-08 00:07:33,3,85,2
2019-01-08 00:07:33,3,83,3
2019-01-08 00:07:33,3,83,4
2019-01-08 00:07:33,4,81,4
2019-01-08 00:07:33,3,81,4
2019-01-08 00:07:33,5,82,3
2019-01-08 00:07:33,4,83,2
2019-01-08 00:08:01,3,83,2
2019-01-08 00:08:02,4,83,3
2019-01-08 00:08:02,1,84,2
2019-01-08 00:08:02,2,84,2
2019-01-08 00:08:02,2,85,1
2019-01-08 00:08:02,2,85,1
2019-01-08 00:08:02,5,84,1
2019-01-08 00:08:02,5,84,3
2019-01-08 00:08:02,7,83,3
2019-01-08 00:08:02,8,83,2
2019-01-08 00:08:03,6,83,1
2019-01-08 00:08:03,5,83,-1
2019-01-08 00:08:03,3,84,0
2019-01-08 00:08:03,2,84,1
2019-01-08 00:08:03,2,83,2
2019-01-08 00:08:03,3,83,3
2019-01-08 00:08:03,3,83,2
2019-01-08 00:08:03,2,83,2
2019-01-08 00:08:03,3,83,3
2019-01-08 00:08:03,2,83,2
2019-01-08 00:08:31,1,82,3
2019-01-08 00:08:32,2,82,2
2019-01-08 00:08:32,2,83,2
2019-01-08 00:08:32,2,82,3
2019-01-08 00:08:32,2,84,3
2019-01-08 00:08:32,1,83,3
2019-01-08 00:08:32,0,83,1
2019-01-08 00:08:32,1,84,1
2019-01-08 00:08:32,1,83,0
2019-01-08 00:08:32,1,84,0
2019-01-08 00:08:33,1,85,2
2019-01-08 00:08:33,2,84,1
2019-01-08 00:08:33,3,83,2
2019-01-08 00:08:33,4,83,2
2019-01-08 00:08:33,5,81,1
2019-01-08 00:08:33,3,81,2
2019-01-08 00:08:33,2,81,1
2019-01-08 00:08:33,1,80,1
2019-01-08 00:08:33,0,80,2
2019-01-08 00:08:33,2,81,2
2019-01-08 00:09:01,3,82,2
2019-01-08 00:09:02,4,84,3
2019-01-08 00:09:02,4,84,3
2019-01-08 00:09:02,3,83,3
2019-01-08 00:09:02,3,83,4
2019-01-08 00:09:02,4,82,3
2019-01-08 00:09:02,5,82,2
2019-01-08 00:09:02,5,81,2
2019-01-08 00:09:02,4,82,1
2019-01-08 00:09:02,3,81,3
2019-01-08 00:09:02,3,81,3
2019-01-08 00:09:03,3,82,4
2019-01-08 00:09:03,4,80,4
2019-01-08 00:09:03,4,81,2
2019-01-08 00:09:03,4,81,3
2019-01-08 00:09:03,3,82,2
2019-01-08 00:09:03,1,83,2
2019-01-08 00:09:03,0,82,3
2019-01-08 00:09:03,0,82,3
2019-01-08 00:09:03,1,82,2
2019-01-08 00:09:31,3,81,2
2019-01-08 00:09:32,4,81,1
2019-01-08 00:09:32,2,82,1
2019-01-08 00:09:32,1,82,2
2019-01-08 00:09:32,1,83,2
2019-01-08 00:09:32,2,84,1
2019-01-08 00:09:32,3,84,0
2019-01-08 00:09:32,4,85,0
2019-01-08 00:09:32,4,84,2
2019-01-08 00:09:32,3,85,3
2019-01-08 00:09:32,3,85,5
2019-01-08 00:09:33,2,83,7
2019-01-08 00:09:33,2,84,6
2019-01-08 00:09:33,2,83,5
2019-01-08 00:09:33,1,83,4
2019-01-08 00:09:33,2,84,2
2019-01-08 00:09:33,0,84,1
2019-01-08 00:09:33,-1,83,2
2019-01-08 00:09:33,0,83,1
2019-01-08 00:09:33,1,83,-1
2019-01-08 00:10:01,2,82,0
2019-01-08 00:10:02,3,83,2
2019-01-08 00:10:02,4,83,2
2019-01-08 00:10:02,3,82,3
2019-01-08 00:10:02,4,82,2
2019-01-08 00:10:02,2,81,1
2019-01-08 00:10:02,1,81,1
2019-01-08 00:10:02,0,82,3
2019-01-08 00:10:02,0,81,4
2019-01-08 00:10:02,0,83,3
2019-01-08 00:10:03,0,82,3
2019-01-08 00:10:03,0,82,2
2019-01-08 00:10:03,1,82,2
2019-01-08 00:10:03,3,80,3
2019-01-08 00:10:03,4,80,4
2019-01-08 00:10:03,5,80,4
2019-01-08 00:10:03,4,82,4
2019-01-08 00:10:03,3,82,3
2019-01-08 00:10:03,3,82,2
2019-01-08 00:10:03,2,81,2
2019-01-08 00:10:31,2,80,2
2019-01-08 00:10:32,3,82,2
2019-01-08 00:10:32,4,83,2
2019-01-08 00:10:32,5,83,2
2019-01-08 00:10:32,4,84,2
2019-01-08 00:10:32,3,83,3
2019-01-08 00:10:32,4,82,3
2019-01-08 00:10:32,4,83,4
2019-01-08 00:10:32,5,82,3
2019-01-08 00:10:32,6,82,2
2019-01-08 00:10:32,3,83,2
2019-01-08 00:10:33,3,83,1
2019-01-08 00:10:33,2,84,1
2019-01-08 00:10:33,2,84,1
2019-01-08 00:10:33,4,84,1
2019-01-08 00:10:33,5,84,1
2019-01-08 00:10:33,5,84,2
2019-01-08 00:10:33,5,84,3
2019-01-08 00:10:33,5,84,3
2019-01-08 00:10:33,2,83,3
2019-01-08 00:11:01,1,82,3
2019-01-08 00:11:02,1,82,1
2019-01-08 00:11:02,-3,82,3
2019-01-08 00:11:02,-1,82,2
2019-01-08 00:11:02,1,82,2
2019-01-08 00:11:02,1,81,4
2019-01-08 00:11:02,4,81,2
2019-01-08 00:11:02,3,81,3
2019-01-08 00:11:02,3,82,2
2019-01-08 00:11:02,4,81,1
2019-01-08 00:11:02,3,80,0
2019-01-08 00:11:03,4,82,0
2019-01-08 00:11:03,4,83,1
2019-01-08 00:11:03,3,85,1
2019-01-08 00:11:03,3,85,4
2019-01-08 00:11:03,2,83,3
2019-01-08 00:11:03,1,82,2
2019-01-08 00:11:03,2,83,2
2019-01-08 00:11:03,2,84,0
2019-01-08 00:11:03,3,84,0
2019-01-08 00:11:31,4,83,0
2019-01-08 00:11:32,4,82,0
2019-01-08 00:11:32,4,82,1
2019-01-08 00:11:32,3,83,1
2019-01-08 00:11:32,3,84,1
2019-01-08 00:11:32,2,84,1
2019-01-08 00:11:32,2,83,0
2019-01-08 00:11:32,3,83,1
2019-01-08 00:11:32,2,82,1
2019-01-08 00:11:32,1,82,1
2019-01-08 00:11:33,2,82,2
2019-01-08 00:11:33,2,82,3
2019-01-08 00:11:33,2,83,2
2019-01-08 00:11:33,2,83,3
2019-01-08 00:11:33,1,84,3
2019-01-08 00:11:33,0,83,2
2019-01-08 00:11:33,1,83,2
2019-01-08 00:11:33,1,82,1
2019-01-08 00:11:33,2,82,0
2019-01-08 00:11:33,3,82,-2
2019-01-08 00:12:01,3,81,-1
2019-01-08 00:12:02,2,81,-1
2019-01-08 00:12:02,1,79,-2
2019-01-08 00:12:02,1,80,-1
2019-01-08 00:12:02,1,80,-1
2019-01-08 00:12:02,2,82,0
2019-01-08 00:12:02,3,83,2
2019-01-08 00:12:02,2,83,2
2019-01-08 00:12:02,2,86,2
2019-01-08 00:12:02,3,84,2
2019-01-08 00:12:03,4,83,2
2019-01-08 00:12:03,6,83,1
2019-01-08 00:12:03,5,81,2
2019-01-08 00:12:03,5,81,1
2019-01-08 00:12:03,3,82,1
2019-01-08 00:12:03,1,81,2
2019-01-08 00:12:03,2,81,1
2019-01-08 00:12:03,1,83,2
2019-01-08 00:12:03,1,85,1
2019-01-08 00:12:03,1,85,1
2019-01-08 00:12:31,1,85,1
2019-01-08 00:12:32,1,84,-1
2019-01-08 00:12:32,2,84,-1
2019-01-08 00:12:32,3,85,-1
2019-01-08 00:12:32,3,85,-1
2019-01-08 00:12:32,2,85,0
2019-01-08 00:12:32,0,83,0
2019-01-08 00:12:32,-1,83,1
2019-01-08 00:12:32,-1,82,2
2019-01-08 00:12:32,1,84,2
2019-01-08 00:12:33,4,85,3
2019-01-08 00:12:33,5,85,2
2019-01-08 00:12:33,5,85,2
2019-01-08 00:12:33,4,82,2
2019-01-08 00:12:33,2,81,1
2019-01-08 00:12:33,2,81,1
2019-01-08 00:12:33,1,81,0
2019-01-08 00:12:33,2,80,0
2019-01-08 00:12:33,2,80,1
2019-01-08 00:12:33,1,79,2
2019-01-08 00:13:01,2,80,3
2019-01-08 00:13:02,3,81,2
2019-01-08 00:13:02,4,82,2
2019-01-08 00:13:02,4,82,2
2019-01-08 00:13:02,4,82,1
2019-01-08 00:13:02,2,83,3
2019-01-08 00:13:02,1,82,2
2019-01-08 00:13:02,2,83,2
2019-01-08 00:13:02,1,82,3
2019-01-08 00:13:02,2,81,3
2019-01-08 00:13:03,2,82,4
2019-01-08 00:13:03,2,81,3
2019-01-08 00:13:03,4,81,2
2019-01-08 00:13:03,3,82,1
2019-01-08 00:13:03,4,82,-1
2019-01-08 00:13:03,2,83,0
2019-01-08 00:13:03,0,84,0
2019-01-08 00:13:03,2,83,1
2019-01-08 00:13:03,2,82,2
2019-01-08 00:13:03,3,81,2
2019-01-08 00:13:31,4,82,3
2019-01-08 00:13:32,3,82,3
2019-01-08 00:13:32,3,83,4
2019-01-08 00:13:32,4,83,2
2019-01-08 00:13:32,3,81,1
2019-01-08 00:13:32,2,83,0
2019-01-08 00:13:32,1,82,-1
2019-01-08 00:13:32,-1,83,0
2019-01-08 00:13:32,-2,84,0
2019-01-08 00:13:32,-2,83,0
2019-01-08 00:13:32,-1,84,0
2019-01-08 00:13:33,0,83,0
2019-01-08 00:13:33,2,83,0
2019-01-08 00:13:33,2,82,1
2019-01-08 00:13:33,2,82,3
2019-01-08 00:13:33,2,82,3
2019-01-08 00:13:33,1,82,4
2019-01-08 00:13:33,2,83,3
2019-01-08 00:13:33,1,82,2
2019-01-08 00:13:33,1,83,3
2019-01-08 00:14:01,2,84,2
2019-01-08 00:14:02,2,84,2
2019-01-08 00:14:02,3,85,2
2019-01-08 00:14:02,5,85,2
2019-01-08 00:14:02,6,83,2
2019-01-08 00:14:02,5,83,2
2019-01-08 00:14:02,6,84,1
2019-01-08 00:14:02,4,84,0
2019-01-08 00:14:02,3,85,2
2019-01-08 00:14:02,4,84,3
2019-01-08 00:14:03,2,82,5
2019-01-08 00:14:03,1,83,4
2019-01-08 00:14:03,0,82,3
2019-01-08 00:14:03,-2,82,2
2019-01-08 00:14:03,-1,81,1
2019-01-08 00:14:03,1,79,1
2019-01-08 00:14:03,1,82,1
2019-01-08 00:14:03,3,83,2
2019-01-08 00:14:03,3,84,2
2019-01-08 00:14:03,3,85,4
2019-01-08 00:14:31,5,83,4
2019-01-08 00:14:32,4,82,4
2019-01-08 00:14:32,3,83,3
2019-01-08 00:14:32,3,83,2
2019-01-08 00:14:32,2,83,1
2019-01-08 00:14:32,3,83,0
2019-01-08 00:14:32,4,83,1
2019-01-08 00:14:32,4,81,1
2019-01-08 00:14:32,3,81,2
2019-01-08 00:14:32,4,81,3
2019-01-08 00:14:33,4,81,3
2019-01-08 00:14:33,4,83,3
2019-01-08 00:14:33,4,82,3
2019-01-08 00:14:33,3,83,2
2019-01-08 00:14:33,2,82,1
2019-01-08 00:14:33,2,82,1
2019-01-08 00:14:33,3,82,0
2019-01-08 00:14:33,2,81,0
2019-01-08 00:14:33,3,82,0
2019-01-08 00:14:33,2,82,1
2019-01-08 00:15:01,1,82,2
2019-01-08 00:15:02,3,82,2
2019-01-08 00:15:02,2,82,2
2019-01-08 00:15:02,2,81,2
2019-01-08 00:15:02,0,81,1
2019-01-08 00:15:02,-2,82,2
2019-01-08 00:15:02,-2,83,2
2019-01-08 00:15:02,-1,82,2
2019-01-08 00:15:02,2,82,1
2019-01-08 00:15:02,3,82,1
2019-01-08 00:15:03,5,80,1
2019-01-08 00:15:03,5,82,1
2019-01-08 00:15:03,5,82,3
2019-01-08 00:15:03,5,81,2
2019-01-08 00:15:03,3,81,3
2019-01-08 00:15:03,3,79,3
2019-01-08 00:15:03,4,80,2
2019-01-08 00:15:03,4,80,2
2019-01-08 00:15:03,6,81,2
2019-01-08 00:15:03,6,83,2
2019-01-08 00:15:31,4,83,2
2019-01-08 00:15:32,3,84,3
2019-01-08 00:15:32,2,83,2
2019-01-08 00:15:32,1,82,1
2019-01-08 00:15:32,1,81,2
2019-01-08 00:15:32,1,81,2
2019-01-08 00:15:32,0,82,2
2019-01-08 00:15:32,1,83,1
2019-01-08 00:15:32,1,85,1
2019-01-08 00:15:32,2,85,0
2019-01-08 00:15:33,3,85,0
2019-01-08 00:15:33,3,84,1
2019-01-08 00:15:33,3,84,0
2019-01-08 00:15:33,3,84,0
2019-01-08 00:15:33,4,85,1
2019-01-08 00:15:33,3,86,2
2019-01-08 00:15:33,4,84,2
2019-01-08 00:15:33,5,83,3
2019-01-08 00:15:33,4,82,2
2019-01-08 00:15:33,5,80,1
2019-01-08 00:16:01,4,81,2
2019-01-08 00:16:02,4,82,2
2019-01-08 00:16:02,3,82,3
2019-01-08 00:16:02,3,83,3
2019-01-08 00:16:02,3,82,3
2019-01-08 00:16:02,2,82,2
2019-01-08 00:16:02,2,81,2
2019-01-08 00:16:02,1,82,2
2019-01-08 00:16:02,3,82,1
2019-01-08 00:16:02,3,82,1
2019-01-08 00:16:03,4,83,0
2019-01-08 00:16:03,5,83,1
2019-01-08 00:16:03,4,84,2
2019-01-08 00:16:03,3,84,1
2019-01-08 00:16:03,3,83,1
2019-01-08 00:16:03,2,82,1
2019-01-08 00:16:03,1,81,1
2019-01-08 00:16:03,2,81,3
2019-01-08 00:16:03,2,81,3
2019-01-08 00:16:03,3,81,4
2019-01-08 00:16:31,4,83,3
2019-01-08 00:16:32,4,84,2
2019-01-08 00:16:32,3,85,2
2019-01-08 00:16:32,2,86,1
2019-01-08 00:16:32,2,84,1
2019-01-08 00:16:32,2,82,2
2019-01-08 00:16:32,2,81,4
2019-01-08 00:16:32,2,80,3
2019-01-08 00:16:32,2,81,3
2019-01-08 00:16:32,1,81,3
2019-01-08 00:16:32,2,82,2
2019-01-08 00:16:33,4,82,2
2019-01-08 00:16:33,3,82,2
2019-01-08 00:16:33,4,84,2
2019-01-08 00:16:33,3,84,2
2019-01-08 00:16:33,2,84,2
2019-01-08 00:16:33,3,82,3
2019-01-08 00:16:33,3,81,4
2019-01-08 00:16:33,4,81,4
2019-01-08 00:16:33,3,82,4
2019-01-08 00:17:01,2,83,4
2019-01-08 00:17:02,1,82,3
2019-01-08 00:17:02,1,81,2
2019-01-08 00:17:02,1,81,3
2019-01-08 00:17:02,1,83,2
2019-01-08 00:17:02,2,84,1
2019-01-08 00:17:02,1,85,2
2019-01-08 00:17:02,1,86,1
2019-01-08 00:17:02,2,84,2
2019-01-08 00:17:02,1,84,2
2019-01-08 00:17:03,2,84,1
2019-01-08 00:17:03,2,82,2
2019-01-08 00:17:03,2,84,1
2019-01-08 00:17:03,3,85,1
2019-01-08 00:17:03,2,85,0
2019-01-08 00:17:03,2,85,-1
2019-01-08 00:17:03,2,83,0
2019-01-08 00:17:03,2,81,0
2019-01-08 00:17:03,3,80,1
2019-01-08 00:17:03,5,80,2
2019-01-08 00:17:31,4,80,2
2019-01-08 00:17:32,3,82,3
2019-01-08 00:17:32,2,83,3
2019-01-08 00:17:32,0,84,1
2019-01-08 00:17:32,0,85,1
2019-01-08 00:17:32,1,84,0
2019-01-08 00:17:32,1,83,0
2019-01-08 00:17:32,3,82,1
2019-01-08 00:17:32,4,82,0
2019-01-08 00:17:32,3,81,2
2019-01-08 00:17:33,4,82,2
2019-01-08 00:17:33,2,83,3
2019-01-08 00:17:33,2,84,4
2019-01-08 00:17:33,2,84,3
2019-01-08 00:17:33,1,84,4
2019-01-08 00:17:33,1,84,4
2019-01-08 00:17:33,0,83,3
2019-01-08 00:17:33,1,84,2
2019-01-08 00:17:33,3,84,1
2019-01-08 00:17:33,2,84,0
2019-01-08 00:18:01,2,84,1
2019-01-08 00:18:02,1,82,2
2019-01-08 00:18:02,1,82,2
2019-01-08 00:18:02,2,81,3
2019-01-08 00:18:02,4,80,2
2019-01-08 00:18:02,4,82,2
2019-01-08 00:18:02,3,82,2
2019-01-08 00:18:02,4,84,2
2019-01-08 00:18:02,3,84,3
2019-01-08 00:18:02,3,83,3
2019-01-08 00:18:02,3,83,4
2019-01-08 00:18:03,2,81,4
