Time,Xacc,Yacc,Zacc
2019-01-04 00:09:32,3,82,3
2019-01-04 00:09:32,4,82,5
2019-01-04 00:09:32,6,82,4
2019-01-04 00:09:32,5,81,3
2019-01-04 00:09:32,5,80,3
2019-01-04 00:09:32,4,81,1
2019-01-04 00:09:32,2,82,3
2019-01-04 00:09:32,2,85,3
2019-01-04 00:09:32,1,87,3
2019-01-04 00:09:33,0,87,4
2019-01-04 00:09:33,1,86,2
2019-01-04 00:09:33,1,84,4
2019-01-04 00:09:33,1,82,4
2019-01-04 00:09:33,1,79,3
2019-01-04 00:09:33,1,78,4
2019-01-04 00:09:33,0,77,2
2019-01-04 00:09:33,2,79,1
2019-01-04 00:09:33,3,81,2
2019-01-04 00:10:01,1,82,2
2019-01-04 00:10:02,3,84,3
2019-01-04 00:10:02,2,84,5
2019-01-04 00:10:02,1,85,6
2019-01-04 00:10:02,4,85,6
2019-01-04 00:10:02,4,83,7
2019-01-04 00:10:02,4,83,6
2019-01-04 00:10:02,5,81,5
2019-01-04 00:10:02,3,81,5
2019-01-04 00:10:02,2,83,4
2019-01-04 00:10:03,1,83,3
2019-01-04 00:10:03,1,84,2
2019-01-04 00:10:03,1,83,2
2019-01-04 00:10:03,1,83,2
2019-01-04 00:10:03,1,83,3
2019-01-04 00:10:03,2,84,5
2019-01-04 00:10:03,3,85,4
2019-01-04 00:10:03,3,84,4
2019-01-04 00:10:03,4,84,4
2019-01-04 00:10:03,3,83,3
2019-01-04 00:10:31,2,84,4
2019-01-04 00:10:32,3,85,5
2019-01-04 00:10:32,2,84,4
2019-01-04 00:10:32,2,83,3
2019-01-04 00:10:32,2,81,2
2019-01-04 00:10:32,0,82,1
2019-01-04 00:10:32,0,82,1
2019-01-04 00:10:32,-2,83,1
2019-01-04 00:10:32,-1,84,2
2019-01-04 00:10:32,0,83,1
2019-01-04 00:10:33,0,83,1
2019-01-04 00:10:33,-1,82,1
2019-01-04 00:10:33,-4,81,1
2019-01-04 00:10:33,-5,80,3
2019-01-04 00:10:33,-7,81,4
2019-01-04 00:10:33,-6,80,5
2019-01-04 00:10:33,-5,80,5
2019-01-04 00:10:33,-5,81,4
2019-01-04 00:10:33,-4,80,4
2019-01-04 00:10:33,-3,81,4
2019-01-04 00:11:01,-2,81,4
2019-01-04 00:11:02,0,80,3
2019-01-04 00:11:02,2,80,3
2019-01-04 00:11:02,3,81,3
2019-01-04 00:11:02,3,82,3
2019-01-04 00:11:02,3,83,4
2019-01-04 00:11:02,3,83,5
2019-01-04 00:11:02,3,82,4
2019-01-04 00:11:02,4,80,3
2019-01-04 00:11:02,3,79,3
2019-01-04 00:11:02,3,80,2
2019-01-04 00:11:03,3,81,1
2019-01-04 00:11:03,2,83,2
2019-01-04 00:11:03,3,84,1
2019-01-04 00:11:03,3,84,0
2019-01-04 00:11:03,2,83,2
2019-01-04 00:11:03,3,82,3
2019-01-04 00:11:03,4,81,4
2019-01-04 00:11:03,3,81,5
2019-01-04 00:11:03,4,82,6
2019-01-04 00:11:31,3,82,5
2019-01-04 00:11:32,1,84,6
2019-01-04 00:11:32,1,83,5
2019-01-04 00:11:32,2,83,4
2019-01-04 00:11:32,2,84,4
2019-01-04 00:11:32,2,82,3
2019-01-04 00:11:32,1,83,4
2019-01-04 00:11:32,-1,83,4
2019-01-04 00:11:32,-1,82,4
2019-01-04 00:11:32,-1,83,4
2019-01-04 00:11:32,-1,82,3
2019-01-04 00:11:33,-1,82,2
2019-01-04 00:11:33,0,82,1
2019-01-04 00:11:33,0,81,1
2019-01-04 00:11:33,1,82,1
2019-01-04 00:11:33,2,81,1
2019-01-04 00:11:33,2,81,1
2019-01-04 00:11:33,3,82,0
2019-01-04 00:11:33,3,82,1
2019-01-04 00:11:33,1,82,2
2019-01-04 00:12:01,-1,83,3
2019-01-04 00:12:02,-3,83,4
2019-01-04 00:12:02,-3,81,3
2019-01-04 00:12:02,-2,81,3
2019-01-04 00:12:02,-2,81,3
2019-01-04 00:12:02,0,81,3
2019-01-04 00:12:02,1,82,4
2019-01-04 00:12:02,1,82,4
2019-01-04 00:12:02,2,81,4
2019-01-04 00:12:02,2,80,4
2019-01-04 00:12:02,2,81,4
2019-01-04 00:12:03,1,80,3
2019-01-04 00:12:03,0,80,2
2019-01-04 00:12:03,1,81,1
2019-01-04 00:12:03,1,80,1
2019-01-04 00:12:03,3,81,2
2019-01-04 00:12:03,5,82,3
2019-01-04 00:12:03,3,83,4
2019-01-04 00:12:03,2,84,4
2019-01-04 00:12:03,1,86,4
2019-01-04 00:12:31,0,85,3
2019-01-04 00:12:32,2,84,3
2019-01-04 00:12:32,2,84,4
2019-01-04 00:12:32,1,82,4
2019-01-04 00:12:32,1,83,4
2019-01-04 00:12:32,-1,83,4
2019-01-04 00:12:32,-1,81,3
2019-01-04 00:12:32,2,81,3
2019-01-04 00:12:32,3,79,4
2019-01-04 00:12:32,3,79,4
2019-01-04 00:12:32,3,80,4
2019-01-04 00:12:33,1,80,4
2019-01-04 00:12:33,1,81,3
2019-01-04 00:12:33,2,81,2
2019-01-04 00:12:33,3,82,2
2019-01-04 00:12:33,4,83,1
2019-01-04 00:12:33,3,84,1
2019-01-04 00:12:33,3,84,1
2019-01-04 00:12:33,3,84,1
2019-01-04 00:12:33,1,83,3
2019-01-04 00:13:01,2,82,4
2019-01-04 00:13:02,2,82,5
2019-01-04 00:13:02,1,82,5
2019-01-04 00:13:02,3,82,5
2019-01-04 00:13:02,2,82,5
2019-01-04 00:13:02,3,80,5
2019-01-04 00:13:02,4,80,5
2019-01-04 00:13:02,3,80,4
2019-01-04 00:13:02,4,81,3
2019-01-04 00:13:02,4,83,3
2019-01-04 00:13:02,5,83,3
2019-01-04 00:13:03,6,84,1
2019-01-04 00:13:03,5,82,2
2019-01-04 00:13:03,5,82,1
2019-01-04 00:13:03,3,82,2
2019-01-04 00:13:03,3,82,4
2019-01-04 00:13:03,3,83,4
2019-01-04 00:13:03,1,83,5
2019-01-04 00:13:03,1,83,4
2019-01-04 00:13:03,0,83,3
2019-01-04 00:13:31,0,83,3
2019-01-04 00:13:32,0,83,2
2019-01-04 00:13:32,1,82,1
2019-01-04 00:13:32,1,81,2
2019-01-04 00:13:32,2,82,3
2019-01-04 00:13:32,3,81,4
2019-01-04 00:13:32,3,82,5
2019-01-04 00:13:32,4,84,5
2019-01-04 00:13:32,3,84,3
2019-01-04 00:13:32,2,85,3
2019-01-04 00:13:32,2,85,3
2019-01-04 00:13:33,1,84,3
2019-01-04 00:13:33,1,82,4
2019-01-04 00:13:33,2,82,3
2019-01-04 00:13:33,2,82,3
2019-01-04 00:13:33,3,82,2
2019-01-04 00:13:33,3,84,1
2019-01-04 00:13:33,2,84,2
2019-01-04 00:13:33,1,83,2
2019-01-04 00:13:33,0,83,2
2019-01-04 00:14:01,0,82,3
2019-01-04 00:14:02,1,82,3
2019-01-04 00:14:02,1,82,3
2019-01-04 00:14:02,1,83,3
2019-01-04 00:14:02,3,83,2
2019-01-04 00:14:02,2,84,1
2019-01-04 00:14:02,3,82,0
2019-01-04 00:14:02,4,81,1
2019-01-04 00:14:02,3,82,1
2019-01-04 00:14:02,3,79,2
2019-01-04 00:14:03,2,80,3
2019-01-04 00:14:03,2,80,2
2019-01-04 00:14:03,2,80,2
2019-01-04 00:14:03,3,82,2
2019-01-04 00:14:03,3,85,1
2019-01-04 00:14:03,1,85,3
2019-01-04 00:14:03,-1,83,2
2019-01-04 00:14:03,-2,81,2
2019-01-04 00:14:03,-1,80,3
2019-01-04 00:14:03,0,81,1
2019-01-04 00:14:31,1,83,4
2019-01-04 00:14:32,1,85,4
2019-01-04 00:14:32,1,86,3
2019-01-04 00:14:32,3,85,5
2019-01-04 00:14:32,3,85,3
2019-01-04 00:14:32,3,85,2
2019-01-04 00:14:32,3,84,3
2019-01-04 00:14:32,1,84,1
2019-01-04 00:14:32,2,84,1
2019-01-04 00:14:32,1,84,2
2019-01-04 00:14:33,0,83,1
2019-01-04 00:14:33,0,82,2
2019-01-04 00:14:33,-1,82,3
2019-01-04 00:14:33,0,81,3
2019-01-04 00:14:33,1,82,4
2019-01-04 00:14:33,1,83,4
2019-01-04 00:14:33,1,83,3
2019-01-04 00:14:33,1,83,3
2019-01-04 00:14:33,0,83,2
2019-01-04 00:14:33,0,83,2
2019-01-04 00:15:01,1,84,3
2019-01-04 00:15:02,2,84,4
2019-01-04 00:15:02,4,85,7
2019-01-04 00:15:02,5,85,7
2019-01-04 00:15:02,4,84,8
2019-01-04 00:15:02,3,85,8
2019-01-04 00:15:02,1,83,6
2019-01-04 00:15:02,1,82,6
2019-01-04 00:15:02,1,82,5
2019-01-04 00:15:02,1,83,2
2019-01-04 00:15:02,1,84,1
2019-01-04 00:15:03,0,85,0
2019-01-04 00:15:03,0,83,-1
2019-01-04 00:15:03,0,83,0
2019-01-04 00:15:03,2,82,0
2019-01-04 00:15:03,2,82,1
2019-01-04 00:15:03,2,83,3
2019-01-04 00:15:03,2,83,4
2019-01-04 00:15:03,1,84,4
2019-01-04 00:15:03,1,84,4
2019-01-04 00:15:31,2,86,3
2019-01-04 00:15:32,2,85,2
2019-01-04 00:15:32,2,84,3
2019-01-04 00:15:32,2,84,3
2019-01-04 00:15:32,1,82,4
2019-01-04 00:15:32,2,82,4
2019-01-04 00:15:32,2,82,3
2019-01-04 00:15:32,2,81,3
2019-01-04 00:15:32,3,82,2
2019-01-04 00:15:32,3,81,3
2019-01-04 00:15:32,3,81,3
2019-01-04 00:15:33,4,81,3
2019-01-04 00:15:33,2,81,3
2019-01-04 00:15:33,1,82,2
2019-01-04 00:15:33,-1,82,2
2019-01-04 00:15:33,-2,82,1
2019-01-04 00:15:33,-1,80,0
2019-01-04 00:15:33,0,79,1
2019-01-04 00:15:33,3,80,1
2019-01-04 00:15:33,4,80,2
2019-01-04 00:16:01,5,82,3
2019-01-04 00:16:02,4,83,3
2019-01-04 00:16:02,2,83,3
2019-01-04 00:16:02,3,83,2
2019-01-04 00:16:02,3,83,2
2019-01-04 00:16:02,2,83,1
2019-01-04 00:16:02,2,84,2
2019-01-04 00:16:02,0,84,3
2019-01-04 00:16:02,-2,83,3
2019-01-04 00:16:02,0,83,4
2019-01-04 00:16:03,1,83,3
2019-01-04 00:16:03,2,83,3
2019-01-04 00:16:03,3,83,3
2019-01-04 00:16:03,2,82,3
2019-01-04 00:16:03,1,80,5
2019-01-04 00:16:03,0,81,4
2019-01-04 00:16:03,0,80,4
2019-01-04 00:16:03,0,81,4
2019-01-04 00:16:03,1,82,3
2019-01-04 00:16:03,2,82,4
2019-01-04 00:16:31,2,83,2
2019-01-04 00:16:32,2,83,1
2019-01-04 00:16:32,1,84,1
2019-01-04 00:16:32,1,84,1
2019-01-04 00:16:32,2,85,2
2019-01-04 00:16:32,2,84,3
2019-01-04 00:16:32,4,84,2
2019-01-04 00:16:32,4,84,2
2019-01-04 00:16:32,4,83,2
2019-01-04 00:16:32,5,83,2
2019-01-04 00:16:32,4,82,3
2019-01-04 00:16:33,2,82,3
2019-01-04 00:16:33,1,83,3
2019-01-04 00:16:33,-1,83,2
2019-01-04 00:16:33,-1,84,1
2019-01-04 00:16:33,-1,83,0
2019-01-04 00:16:33,-1,83,1
2019-01-04 00:16:33,0,83,1
2019-01-04 00:16:33,0,82,1
2019-01-04 00:16:33,1,82,1
2019-01-04 00:17:01,1,82,0
2019-01-04 00:17:02,2,83,0
2019-01-04 00:17:02,1,84,1
2019-01-04 00:17:02,2,84,1
2019-01-04 00:17:02,2,83,1
2019-01-04 00:17:02,1,82,2
2019-01-04 00:17:02,2,81,0
2019-01-04 00:17:02,2,82,1
2019-01-04 00:17:02,2,83,1
2019-01-04 00:17:02,3,83,0
2019-01-04 00:17:03,1,83,1
2019-01-04 00:17:03,-1,81,1
2019-01-04 00:17:03,-1,79,1
2019-01-04 00:17:03,-1,79,1
2019-01-04 00:17:03,1,79,1
2019-01-04 00:17:03,2,81,1
2019-01-04 00:17:03,1,84,3
2019-01-04 00:17:03,1,85,4
2019-01-04 00:17:03,0,85,6
2019-01-04 00:17:03,-1,84,6
2019-01-04 00:17:31,1,82,5
2019-01-04 00:17:32,0,81,4
2019-01-04 00:17:32,1,80,3
2019-01-04 00:17:32,1,81,2
2019-01-04 00:17:32,2,81,1
2019-01-04 00:17:32,3,81,2
2019-01-04 00:17:32,2,82,1
2019-01-04 00:17:32,4,81,2
2019-01-04 00:17:32,3,82,3
2019-01-04 00:17:32,2,83,2
2019-01-04 00:17:33,1,83,3
2019-01-04 00:17:33,1,84,2
2019-01-04 00:17:33,1,83,3
2019-01-04 00:17:33,2,82,4
2019-01-04 00:17:33,3,82,4
2019-01-04 00:17:33,2,81,5
2019-01-04 00:17:33,2,81,4
2019-01-04 00:17:33,3,81,5
2019-01-04 00:17:33,4,81,4
2019-01-04 00:17:33,3,83,5
2019-01-04 00:18:01,2,83,4
2019-01-04 00:18:02,1,83,3
2019-01-04 00:18:02,1,82,3
2019-01-04 00:18:02,3,79,2
2019-01-04 00:18:02,3,80,3
2019-01-04 00:18:02,3,81,2
2019-01-04 00:18:02,3,80,2
2019-01-04 00:18:02,2,81,2
2019-01-04 00:18:02,3,80,2
