Time,Xacc,Yacc,Zacc
2018-12-24 14:07:02,2,84,0
2018-12-24 14:07:02,2,83,2
2018-12-24 14:07:02,1,84,2
2018-12-24 14:07:03,2,84,3
2018-12-24 14:07:03,2,83,3
2018-12-24 14:07:03,0,83,2
2018-12-24 14:07:03,1,84,2
2018-12-24 14:07:03,0,85,1
2018-12-24 14:07:03,1,86,2
2018-12-24 14:07:03,3,87,2
2018-12-24 14:07:03,2,86,3
2018-12-24 14:07:03,2,84,3
2018-12-24 14:07:31,3,84,3
2018-12-24 14:07:32,1,82,2
2018-12-24 14:07:32,0,82,2
2018-12-24 14:07:32,1,83,1
2018-12-24 14:07:32,0,82,0
2018-12-24 14:07:32,1,82,1
2018-12-24 14:07:32,2,81,0
2018-12-24 14:07:32,1,81,1
2018-12-24 14:07:32,0,82,1
2018-12-24 14:07:32,0,82,1
2018-12-24 14:07:32,0,82,1
2018-12-24 14:07:33,1,82,1
2018-12-24 14:07:33,2,81,2
2018-12-24 14:07:33,1,81,3
2018-12-24 14:07:33,2,82,4
2018-12-24 14:07:33,3,83,5
2018-12-24 14:07:33,3,83,5
2018-12-24 14:07:33,6,83,3
2018-12-24 14:07:33,5,81,2
2018-12-24 14:07:33,2,81,2
2018-12-24 14:08:01,1,81,2
2018-12-24 14:08:02,0,82,2
2018-12-24 14:08:02,-2,82,3
2018-12-24 14:08:02,-1,80,2
2018-12-24 14:08:02,0,81,2
2018-12-24 14:08:02,-1,80,3
2018-12-24 14:08:02,2,82,2
2018-12-24 14:08:02,2,83,2
2018-12-24 14:08:02,2,82,1
2018-12-24 14:08:02,2,84,0
2018-12-24 14:08:03,1,83,0
2018-12-24 14:08:03,1,82,0
2018-12-24 14:08:03,1,83,1
2018-12-24 14:08:03,1,81,1
2018-12-24 14:08:03,2,82,1
2018-12-24 14:08:03,4,83,1
2018-12-24 14:08:03,3,82,1
2018-12-24 14:08:03,4,83,1
2018-12-24 14:08:03,5,81,1
2018-12-24 14:08:03,3,80,2
2018-12-24 14:08:31,4,81,1
2018-12-24 14:08:32,4,80,3
2018-12-24 14:08:32,3,81,3
2018-12-24 14:08:32,4,82,3
2018-12-24 14:08:32,3,82,4
2018-12-24 14:08:32,3,81,2
2018-12-24 14:08:32,4,81,3
2018-12-24 14:08:32,4,80,2
2018-12-24 14:08:32,4,80,2
2018-12-24 14:08:32,3,82,2
2018-12-24 14:08:32,1,82,2
2018-12-24 14:08:33,0,83,2
2018-12-24 14:08:33,1,83,1
2018-12-24 14:08:33,1,82,0
2018-12-24 14:08:33,2,82,-1
2018-12-24 14:08:33,2,80,-1
2018-12-24 14:08:33,2,79,-1
2018-12-24 14:08:33,2,80,1
2018-12-24 14:08:33,2,80,2
2018-12-24 14:08:33,2,81,3
2018-12-24 14:09:01,3,82,2
2018-12-24 14:09:02,3,81,1
2018-12-24 14:09:02,1,81,1
2018-12-24 14:09:02,1,81,0
2018-12-24 14:09:02,-1,82,1
2018-12-24 14:09:02,0,83,2
2018-12-24 14:09:02,1,83,1
2018-12-24 14:09:02,1,84,1
2018-12-24 14:09:02,1,82,1
2018-12-24 14:09:02,0,81,1
2018-12-24 14:09:02,0,82,1
2018-12-24 14:09:03,0,83,2
2018-12-24 14:09:03,1,84,3
2018-12-24 14:09:03,1,83,3
2018-12-24 14:09:03,3,83,4
2018-12-24 14:09:03,3,82,4
2018-12-24 14:09:03,3,82,3
2018-12-24 14:09:03,4,84,2
2018-12-24 14:09:03,4,84,1
2018-12-24 14:09:03,4,84,0
2018-12-24 14:09:31,3,83,0
2018-12-24 14:09:32,2,82,0
2018-12-24 14:09:32,0,83,1
2018-12-24 14:09:32,2,82,1
2018-12-24 14:09:32,2,82,0
2018-12-24 14:09:32,3,82,-2
2018-12-24 14:09:32,4,80,-2
2018-12-24 14:09:32,1,81,-1
2018-12-24 14:09:32,1,83,1
2018-12-24 14:09:32,1,84,2
2018-12-24 14:09:33,0,85,1
2018-12-24 14:09:33,3,84,1
2018-12-24 14:09:33,4,83,1
2018-12-24 14:09:33,4,82,1
2018-12-24 14:09:33,4,82,2
2018-12-24 14:09:33,2,82,1
2018-12-24 14:09:33,1,81,1
2018-12-24 14:09:33,0,81,3
2018-12-24 14:09:33,0,79,3
2018-12-24 14:09:33,1,80,3
2018-12-24 14:10:01,1,80,2
2018-12-24 14:10:02,1,81,1
2018-12-24 14:10:02,1,83,1
2018-12-24 14:10:02,1,83,1
2018-12-24 14:10:02,1,84,1
2018-12-24 14:10:02,2,84,0
2018-12-24 14:10:02,2,84,1
2018-12-24 14:10:02,2,83,1
2018-12-24 14:10:02,3,82,2
2018-12-24 14:10:02,2,81,3
2018-12-24 14:10:02,2,80,0
2018-12-24 14:10:03,2,80,1
2018-12-24 14:10:03,1,80,0
2018-12-24 14:10:03,2,81,0
2018-12-24 14:10:03,3,81,1
2018-12-24 14:10:03,3,83,0
2018-12-24 14:10:03,3,84,0
2018-12-24 14:10:03,2,84,0
2018-12-24 14:10:03,2,84,0
2018-12-24 14:10:03,0,84,0
2018-12-24 14:10:31,0,83,1
2018-12-24 14:10:32,1,82,2
2018-12-24 14:10:32,1,82,4
2018-12-24 14:10:32,2,81,5
2018-12-24 14:10:32,2,82,4
2018-12-24 14:10:32,2,81,4
2018-12-24 14:10:32,3,82,2
2018-12-24 14:10:32,2,82,1
2018-12-24 14:10:32,3,82,2
2018-12-24 14:10:32,1,84,2
2018-12-24 14:10:32,1,83,3
2018-12-24 14:10:33,2,82,4
2018-12-24 14:10:33,2,82,4
2018-12-24 14:10:33,3,81,3
2018-12-24 14:10:33,1,82,2
2018-12-24 14:10:33,1,83,1
2018-12-24 14:10:33,2,82,-1
2018-12-24 14:10:33,3,83,-1
2018-12-24 14:10:33,2,83,-2
2018-12-24 14:10:33,2,81,-2
2018-12-24 14:11:01,1,82,0
2018-12-24 14:11:02,-2,81,0
2018-12-24 14:11:02,-2,82,2
2018-12-24 14:11:02,-1,84,1
2018-12-24 14:11:02,0,84,1
2018-12-24 14:11:02,2,84,2
2018-12-24 14:11:02,2,82,1
2018-12-24 14:11:02,1,82,3
2018-12-24 14:11:02,-1,82,2
2018-12-24 14:11:02,0,83,1
2018-12-24 14:11:03,2,84,1
2018-12-24 14:11:03,2,84,0
2018-12-24 14:11:03,3,85,0
2018-12-24 14:11:03,3,85,0
2018-12-24 14:11:03,1,84,0
2018-12-24 14:11:03,2,84,0
2018-12-24 14:11:03,3,82,0
2018-12-24 14:11:03,2,80,1
2018-12-24 14:11:03,3,80,1
2018-12-24 14:11:03,2,79,1
2018-12-24 14:11:31,0,80,2
2018-12-24 14:11:32,1,81,1
2018-12-24 14:11:32,1,82,3
2018-12-24 14:11:32,1,82,3
2018-12-24 14:11:32,2,82,2
2018-12-24 14:11:32,1,83,2
2018-12-24 14:11:32,2,83,2
2018-12-24 14:11:32,1,83,2
2018-12-24 14:11:32,1,83,3
2018-12-24 14:11:32,2,83,3
2018-12-24 14:11:32,0,83,2
2018-12-24 14:11:33,1,83,2
2018-12-24 14:11:33,0,82,2
2018-12-24 14:11:33,-1,80,3
2018-12-24 14:11:33,1,80,2
2018-12-24 14:11:33,1,80,3
2018-12-24 14:11:33,1,81,4
2018-12-24 14:11:33,2,83,3
2018-12-24 14:11:33,1,83,4
2018-12-24 14:11:33,1,85,4
2018-12-24 14:12:01,2,84,2
2018-12-24 14:12:02,0,83,3
2018-12-24 14:12:02,0,82,2
2018-12-24 14:12:02,1,81,1
2018-12-24 14:12:02,1,81,1
2018-12-24 14:12:02,3,82,1
2018-12-24 14:12:02,3,83,1
2018-12-24 14:12:02,3,83,1
2018-12-24 14:12:02,2,85,1
2018-12-24 14:12:02,1,85,1
2018-12-24 14:12:02,2,85,3
2018-12-24 14:12:03,1,85,4
2018-12-24 14:12:03,0,84,5
2018-12-24 14:12:03,-2,83,6
2018-12-24 14:12:03,-1,83,5
2018-12-24 14:12:03,-1,84,4
2018-12-24 14:12:03,0,83,4
2018-12-24 14:12:03,2,81,3
2018-12-24 14:12:03,1,81,2
2018-12-24 14:12:03,1,80,3
2018-12-24 14:12:31,1,81,3
2018-12-24 14:12:32,2,83,2
2018-12-24 14:12:32,1,83,4
2018-12-24 14:12:32,1,82,3
2018-12-24 14:12:32,1,82,2
2018-12-24 14:12:32,0,83,3
2018-12-24 14:12:32,0,82,2
2018-12-24 14:12:32,0,82,2
2018-12-24 14:12:32,0,82,3
2018-12-24 14:12:32,1,82,2
2018-12-24 14:12:33,2,82,1
2018-12-24 14:12:33,2,83,2
2018-12-24 14:12:33,3,83,1
2018-12-24 14:12:33,2,83,1
2018-12-24 14:12:33,1,84,1
2018-12-24 14:12:33,3,84,-1
2018-12-24 14:12:33,2,83,-1
2018-12-24 14:12:33,2,82,0
2018-12-24 14:12:33,3,82,1
2018-12-24 14:12:33,2,82,2
2018-12-24 14:13:01,2,83,2
2018-12-24 14:13:02,2,83,1
2018-12-24 14:13:02,1,82,0
2018-12-24 14:13:02,0,82,0
2018-12-24 14:13:02,-1,82,1
2018-12-24 14:13:02,-1,83,1
2018-12-24 14:13:02,-1,83,1
2018-12-24 14:13:02,1,83,2
2018-12-24 14:13:02,3,82,2
2018-12-24 14:13:02,3,82,3
2018-12-24 14:13:03,4,83,3
2018-12-24 14:13:03,3,83,3
2018-12-24 14:13:03,3,82,2
2018-12-24 14:13:03,4,82,1
2018-12-24 14:13:03,3,82,1
2018-12-24 14:13:03,3,81,0
2018-12-24 14:13:03,3,82,0
2018-12-24 14:13:03,2,82,1
2018-12-24 14:13:03,1,82,2
2018-12-24 14:13:03,0,82,2
2018-12-24 14:13:31,0,83,2
2018-12-24 14:13:32,1,83,3
2018-12-24 14:13:32,2,83,3
2018-12-24 14:13:32,3,85,3
2018-12-24 14:13:32,3,84,3
2018-12-24 14:13:32,1,83,1
2018-12-24 14:13:32,2,83,0
2018-12-24 14:13:32,0,81,1
2018-12-24 14:13:32,-1,81,2
2018-12-24 14:13:32,0,81,3
2018-12-24 14:13:33,0,82,4
2018-12-24 14:13:33,1,83,4
2018-12-24 14:13:33,0,84,4
2018-12-24 14:13:33,0,85,2
2018-12-24 14:13:33,-1,83,1
2018-12-24 14:13:33,0,83,0
2018-12-24 14:13:33,2,83,0
2018-12-24 14:13:33,1,81,2
2018-12-24 14:13:33,1,82,3
2018-12-24 14:13:33,2,82,4
2018-12-24 14:14:01,2,81,3
2018-12-24 14:14:02,3,81,3
2018-12-24 14:14:02,3,81,3
2018-12-24 14:14:02,2,80,2
2018-12-24 14:14:02,2,81,2
2018-12-24 14:14:02,2,81,1
2018-12-24 14:14:02,2,81,1
2018-12-24 14:14:02,2,81,3
2018-12-24 14:14:02,2,81,3
2018-12-24 14:14:02,1,82,3
2018-12-24 14:14:03,0,82,2
2018-12-24 14:14:03,0,82,0
2018-12-24 14:14:03,0,81,0
2018-12-24 14:14:03,0,82,-1
2018-12-24 14:14:03,2,82,-2
2018-12-24 14:14:03,1,82,-1
2018-12-24 14:14:03,1,83,0
2018-12-24 14:14:03,2,82,1
2018-12-24 14:14:03,2,83,3
2018-12-24 14:14:03,2,82,3
2018-12-24 14:14:31,1,83,2
2018-12-24 14:14:32,2,84,2
2018-12-24 14:14:32,0,84,1
2018-12-24 14:14:32,1,86,-1
2018-12-24 14:14:32,1,85,0
2018-12-24 14:14:32,-1,84,1
2018-12-24 14:14:32,0,81,1
2018-12-24 14:14:32,0,81,4
2018-12-24 14:14:32,1,81,4
2018-12-24 14:14:32,3,82,3
2018-12-24 14:14:32,4,84,4
2018-12-24 14:14:33,3,83,2
2018-12-24 14:14:33,3,82,1
2018-12-24 14:14:33,2,82,1
2018-12-24 14:14:33,2,82,1
2018-12-24 14:14:33,2,81,2
2018-12-24 14:14:33,2,82,2
2018-12-24 14:14:33,3,81,3
2018-12-24 14:14:33,3,81,3
2018-12-24 14:14:33,4,83,3
2018-12-24 14:15:01,3,82,4
2018-12-24 14:15:02,3,84,4
2018-12-24 14:15:02,2,84,3
2018-12-24 14:15:02,1,85,2
2018-12-24 14:15:02,1,86,3
2018-12-24 14:15:02,0,85,2
2018-12-24 14:15:02,0,84,3
2018-12-24 14:15:02,1,83,3
2018-12-24 14:15:02,1,82,0
2018-12-24 14:15:02,2,82,1
2018-12-24 14:15:02,1,82,0
2018-12-24 14:15:03,0,82,1
2018-12-24 14:15:03,0,83,2
2018-12-24 14:15:03,-1,83,2
2018-12-24 14:15:03,0,83,3
2018-12-24 14:15:03,0,83,2
2018-12-24 14:15:03,-1,83,2
2018-12-24 14:15:03,0,83,2
2018-12-24 14:15:03,1,84,2
2018-12-24 14:15:03,2,83,2
2018-12-24 14:15:31,3,83,2
2018-12-24 14:15:32,2,82,2
2018-12-24 14:15:32,1,82,1
2018-12-24 14:15:32,0,84,2
2018-12-24 14:15:32,0,83,3
2018-12-24 14:15:32,0,85,1
2018-12-24 14:15:32,-1,85,1
2018-12-24 14:15:32,-1,84,0
2018-12-24 14:15:32,0,84,0
2018-12-24 14:15:32,0,82,1
2018-12-24 14:15:33,1,81,1
2018-12-24 14:15:33,2,81,1
2018-12-24 14:15:33,0,81,0
2018-12-24 14:15:33,0,82,1
2018-12-24 14:15:33,0,81,1
2018-12-24 14:15:33,-2,80,2
2018-12-24 14:15:33,0,80,3
2018-12-24 14:15:33,0,80,3
2018-12-24 14:15:33,-1,81,4
2018-12-24 14:15:33,0,83,4
2018-12-24 14:16:01,-2,84,4
2018-12-24 14:16:02,-2,83,3
2018-12-24 14:16:02,0,83,3
2018-12-24 14:16:02,0,82,3
2018-12-24 14:16:02,1,82,2
2018-12-24 14:16:02,2,83,3
2018-12-24 14:16:02,1,84,3
2018-12-24 14:16:02,1,83,3
2018-12-24 14:16:02,3,83,2
2018-12-24 14:16:02,3,84,3
2018-12-24 14:16:02,3,84,3
2018-12-24 14:16:03,3,86,2
2018-12-24 14:16:03,2,85,5
2018-12-24 14:16:03,2,84,3
2018-12-24 14:16:03,3,85,2
2018-12-24 14:16:03,4,83,2
2018-12-24 14:16:03,4,83,1
2018-12-24 14:16:03,4,82,2
2018-12-24 14:16:03,4,81,3
2018-12-24 14:16:03,3,81,3
2018-12-24 14:16:31,3,82,3
2018-12-24 14:16:32,4,84,1
2018-12-24 14:16:32,3,83,1
2018-12-24 14:16:32,4,84,0
2018-12-24 14:16:32,4,83,-1
2018-12-24 14:16:32,3,82,1
2018-12-24 14:16:32,4,83,0
2018-12-24 14:16:32,4,82,1
2018-12-24 14:16:32,4,83,0
2018-12-24 14:16:32,3,84,-1
2018-12-24 14:16:32,2,84,-1
2018-12-24 14:16:33,2,85,-1
2018-12-24 14:16:33,2,85,1
2018-12-24 14:16:33,2,84,1
2018-12-24 14:16:33,2,85,1
2018-12-24 14:16:33,2,86,1
2018-12-24 14:16:33,2,86,1
2018-12-24 14:16:33,2,86,0
2018-12-24 14:16:33,4,85,0
2018-12-24 14:16:33,6,85,0
2018-12-24 14:17:01,5,85,-1
2018-12-24 14:17:02,6,86,1
2018-12-24 14:17:02,4,86,2
2018-12-24 14:17:02,0,85,4
2018-12-24 14:17:02,1,85,4
2018-12-24 14:17:02,1,84,4
2018-12-24 14:17:02,1,83,4
2018-12-24 14:17:02,2,83,2
2018-12-24 14:17:02,1,82,3
2018-12-24 14:17:02,0,81,3
2018-12-24 14:17:02,0,81,2
2018-12-24 14:17:03,1,81,2
2018-12-24 14:17:03,2,81,1
2018-12-24 14:17:03,3,81,0
2018-12-24 14:17:03,4,82,0
2018-12-24 14:17:03,3,82,0
2018-12-24 14:17:03,2,83,0
2018-12-24 14:17:03,1,83,0
2018-12-24 14:17:03,0,85,0
2018-12-24 14:17:03,0,85,0
2018-12-24 14:17:31,0,83,0
2018-12-24 14:17:32,0,82,1
2018-12-24 14:17:32,-1,79,1
2018-12-24 14:17:32,0,79,2
2018-12-24 14:17:32,0,81,2
2018-12-24 14:17:32,0,83,2
2018-12-24 14:17:32,3,82,2
2018-12-24 14:17:32,3,82,1
2018-12-24 14:17:32,4,83,2
2018-12-24 14:17:32,4,82,1
2018-12-24 14:17:32,2,83,1
2018-12-24 14:17:33,1,81,2
2018-12-24 14:17:33,1,79,2
2018-12-24 14:17:33,1,79,2
2018-12-24 14:17:33,1,80,2
2018-12-24 14:17:33,1,81,1
2018-12-24 14:17:33,2,82,0
2018-12-24 14:17:33,3,83,0
2018-12-24 14:17:33,4,82,1
2018-12-24 14:17:33,5,82,1
2018-12-24 14:18:01,4,81,2
2018-12-24 14:18:02,3,81,3
2018-12-24 14:18:02,2,81,3
2018-12-24 14:18:02,1,82,4
2018-12-24 14:18:02,1,83,4
2018-12-24 14:18:02,2,82,4
2018-12-24 14:18:02,3,82,3
2018-12-24 14:18:02,5,82,3
2018-12-24 14:18:02,5,81,3
2018-12-24 14:18:02,6,82,3
2018-12-24 14:18:02,7,83,4
2018-12-24 14:18:03,4,83,4
2018-12-24 14:18:03,4,84,3
2018-12-24 14:18:03,1,83,4
2018-12-24 14:18:03,1,82,3
2018-12-24 14:18:03,2,82,2
2018-12-24 14:18:03,1,80,3
2018-12-24 14:18:03,3,81,1
2018-12-24 14:18:03,4,81,1
2018-12-24 14:18:03,4,81,2
2018-12-24 14:18:31,4,83,1
2018-12-24 14:18:32,3,84,2
2018-12-24 14:18:32,1,85,2
2018-12-24 14:18:32,3,84,1
2018-12-24 14:18:32,4,81,2
2018-12-24 14:18:32,5,81,1
2018-12-24 14:18:32,5,81,1
2018-12-24 14:18:32,3,82,1
2018-12-24 14:18:32,2,84,0
2018-12-24 14:18:32,0,83,-1
2018-12-24 14:18:33,-1,82,-1
2018-12-24 14:18:33,-1,82,0
2018-12-24 14:18:33,-1,82,1
2018-12-24 14:18:33,0,82,2
2018-12-24 14:18:33,0,83,3
2018-12-24 14:18:33,0,83,2
2018-12-24 14:18:33,0,85,2
2018-12-24 14:18:33,1,86,3
2018-12-24 14:18:33,2,84,3
2018-12-24 14:18:33,2,84,3
2018-12-24 14:19:01,2,82,3
2018-12-24 14:19:02,1,81,2
2018-12-24 14:19:02,1,83,2
2018-12-24 14:19:02,1,83,2
2018-12-24 14:19:02,1,83,2
2018-12-24 14:19:02,2,83,3
2018-12-24 14:19:02,2,83,2
2018-12-24 14:19:02,1,83,3
2018-12-24 14:19:02,2,83,3
2018-12-24 14:19:02,2,82,3
2018-12-24 14:19:02,2,82,2
2018-12-24 14:19:03,4,81,2
2018-12-24 14:19:03,3,81,1
2018-12-24 14:19:03,3,82,0
2018-12-24 14:19:03,2,82,1
2018-12-24 14:19:03,2,84,1
2018-12-24 14:19:03,2,85,2
2018-12-24 14:19:03,1,85,3
2018-12-24 14:19:03,1,85,4
2018-12-24 14:19:03,2,83,3
2018-12-24 14:19:31,3,83,2
2018-12-24 14:19:32,4,83,2
2018-12-24 14:19:32,5,83,2
2018-12-24 14:19:32,4,83,2
2018-12-24 14:19:32,3,84,2
2018-12-24 14:19:32,3,84,2
2018-12-24 14:19:32,2,83,1
2018-12-24 14:19:32,1,83,2
2018-12-24 14:19:32,1,81,2
2018-12-24 14:19:32,1,81,2
2018-12-24 14:19:32,1,82,2
2018-12-24 14:19:33,1,83,1
2018-12-24 14:19:33,1,82,1
2018-12-24 14:19:33,0,82,0
2018-12-24 14:19:33,0,83,0
2018-12-24 14:19:33,1,83,2
2018-12-24 14:19:33,1,84,2
2018-12-24 14:19:33,3,84,3
2018-12-24 14:19:33,5,83,3
2018-12-24 14:19:33,4,82,2
2018-12-24 14:20:01,4,82,3
2018-12-24 14:20:02,1,81,2
2018-12-24 14:20:02,0,79,2
2018-12-24 14:20:02,0,79,1
2018-12-24 14:20:02,1,80,-1
2018-12-24 14:20:02,1,81,0
2018-12-24 14:20:02,0,82,0
2018-12-24 14:20:02,2,82,0
2018-12-24 14:20:02,2,83,2
2018-12-24 14:20:02,3,82,3
2018-12-24 14:20:03,3,83,3
2018-12-24 14:20:03,1,84,3
2018-12-24 14:20:03,1,83,1
2018-12-24 14:20:03,2,84,0
2018-12-24 14:20:03,3,84,1
2018-12-24 14:20:03,5,83,1
2018-12-24 14:20:03,5,82,3
2018-12-24 14:20:03,5,81,3
2018-12-24 14:20:03,5,81,3
2018-12-24 14:20:03,3,83,3
2018-12-24 14:20:31,3,83,2
2018-12-24 14:20:32,2,84,2
2018-12-24 14:20:32,2,83,2
2018-12-24 14:20:32,2,81,2
2018-12-24 14:20:32,1,83,3
2018-12-24 14:20:32,1,83,3
2018-12-24 14:20:32,0,84,3
2018-12-24 14:20:32,-1,85,2
2018-12-24 14:20:32,-1,86,2
2018-12-24 14:20:32,0,85,1
2018-12-24 14:20:32,0,84,0
2018-12-24 14:20:33,2,82,1
2018-12-24 14:20:33,2,79,0
2018-12-24 14:20:33,1,79,0
2018-12-24 14:20:33,1,79,0
2018-12-24 14:20:33,0,80,1
2018-12-24 14:20:33,2,80,1
2018-12-24 14:20:33,3,81,2
2018-12-24 14:20:33,2,81,2
2018-12-24 14:20:33,3,81,2
2018-12-24 14:21:01,2,83,2
2018-12-24 14:21:02,2,83,2
2018-12-24 14:21:02,4,84,2
2018-12-24 14:21:02,5,85,1
2018-12-24 14:21:02,4,83,1
2018-12-24 14:21:02,3,82,0
2018-12-24 14:21:02,5,82,1
2018-12-24 14:21:02,3,82,0
2018-12-24 14:21:02,4,84,0
2018-12-24 14:21:02,4,86,0
2018-12-24 14:21:02,2,87,-2
2018-12-24 14:21:03,2,87,-2
2018-12-24 14:21:03,2,87,-3
2018-12-24 14:21:03,3,84,-3
2018-12-24 14:21:03,2,83,-1
2018-12-24 14:21:03,3,83,0
2018-12-24 14:21:03,3,81,1
2018-12-24 14:21:03,2,82,1
2018-12-24 14:21:03,1,81,0
2018-12-24 14:21:03,0,81,0
2018-12-24 14:21:31,0,81,0
2018-12-24 14:21:32,-1,82,1
2018-12-24 14:21:32,0,82,1
2018-12-24 14:21:32,1,81,2
2018-12-24 14:21:32,-1,82,2
2018-12-24 14:21:32,-1,82,1
2018-12-24 14:21:32,0,82,2
2018-12-24 14:21:32,-1,83,2
2018-12-24 14:21:32,0,83,3
2018-12-24 14:21:32,2,83,4
2018-12-24 14:21:33,2,83,4
2018-12-24 14:21:33,4,83,3
2018-12-24 14:21:33,4,82,3
2018-12-24 14:21:33,4,81,2
2018-12-24 14:21:33,4,81,1
2018-12-24 14:21:33,2,82,1
2018-12-24 14:21:33,3,83,1
2018-12-24 14:21:33,3,84,2
2018-12-24 14:21:33,4,84,2
2018-12-24 14:21:33,4,83,2
2018-12-24 14:22:01,3,84,1
2018-12-24 14:22:02,2,85,0
2018-12-24 14:22:02,1,86,1
2018-12-24 14:22:02,2,86,2
2018-12-24 14:22:02,1,85,2
2018-12-24 14:22:02,1,85,3
2018-12-24 14:22:02,2,85,2
2018-12-24 14:22:02,1,85,1
2018-12-24 14:22:02,3,84,2
2018-12-24 14:22:02,2,82,1
2018-12-24 14:22:02,1,81,0
2018-12-24 14:22:03,1,80,1
2018-12-24 14:22:03,-1,81,0
2018-12-24 14:22:03,2,82,0
2018-12-24 14:22:03,1,83,1
2018-12-24 14:22:03,0,84,-1
2018-12-24 14:22:03,2,83,-1
2018-12-24 14:22:03,1,83,-1
2018-12-24 14:22:03,0,82,-1
2018-12-24 14:22:03,2,81,-1
2018-12-24 14:22:31,1,81,0
2018-12-24 14:22:32,1,80,1
2018-12-24 14:22:32,1,80,1
2018-12-24 14:22:32,1,81,3
2018-12-24 14:22:32,1,81,2
2018-12-24 14:22:32,-1,83,1
2018-12-24 14:22:32,2,83,1
2018-12-24 14:22:32,2,83,1
2018-12-24 14:22:32,4,83,2
2018-12-24 14:22:32,4,82,2
2018-12-24 14:22:32,1,84,3
2018-12-24 14:22:33,0,84,3
2018-12-24 14:22:33,-2,86,3
2018-12-24 14:22:33,-1,84,3
2018-12-24 14:22:33,0,82,2
2018-12-24 14:22:33,1,81,2
2018-12-24 14:22:33,1,79,1
2018-12-24 14:22:33,1,81,1
2018-12-24 14:22:33,2,81,1
2018-12-24 14:22:33,0,82,1
2018-12-24 14:23:01,0,83,1
2018-12-24 14:23:02,1,83,2
2018-12-24 14:23:02,1,84,2
2018-12-24 14:23:02,2,83,2
2018-12-24 14:23:02,3,81,2
2018-12-24 14:23:02,3,81,2
2018-12-24 14:23:02,3,81,2
2018-12-24 14:23:02,3,81,1
2018-12-24 14:23:02,1,83,2
2018-12-24 14:23:02,1,82,2
2018-12-24 14:23:03,1,82,2
2018-12-24 14:23:03,2,83,2
2018-12-24 14:23:03,4,82,1
2018-12-24 14:23:03,3,84,1
2018-12-24 14:23:03,2,83,1
2018-12-24 14:23:03,3,82,2
2018-12-24 14:23:03,2,83,3
2018-12-24 14:23:03,2,82,2
2018-12-24 14:23:03,2,83,2
2018-12-24 14:23:03,2,83,1
2018-12-24 14:23:31,3,82,1
2018-12-24 14:23:32,2,81,1
2018-12-24 14:23:32,2,80,2
2018-12-24 14:23:32,0,80,2
2018-12-24 14:23:32,-1,81,1
2018-12-24 14:23:32,2,82,1
2018-12-24 14:23:32,2,84,0
2018-12-24 14:23:32,3,85,0
2018-12-24 14:23:32,2,84,1
2018-12-24 14:23:32,-1,83,2
2018-12-24 14:23:32,0,82,1
2018-12-24 14:23:33,-1,81,0
2018-12-24 14:23:33,0,83,-1
2018-12-24 14:23:33,1,83,-3
2018-12-24 14:23:33,0,83,-1
2018-12-24 14:23:33,1,84,-1
2018-12-24 14:23:33,1,82,-1
2018-12-24 14:23:33,1,83,1
2018-12-24 14:23:33,2,83,0
2018-12-24 14:23:33,0,83,1
2018-12-24 14:24:01,0,84,2
2018-12-24 14:24:02,0,85,1
2018-12-24 14:24:02,0,84,2
2018-12-24 14:24:02,3,83,2
2018-12-24 14:24:02,2,82,3
2018-12-24 14:24:02,3,80,4
2018-12-24 14:24:02,3,81,3
2018-12-24 14:24:02,2,81,3
2018-12-24 14:24:02,3,80,1
2018-12-24 14:24:02,3,81,1
2018-12-24 14:24:02,1,79,1
2018-12-24 14:24:03,1,79,1
2018-12-24 14:24:03,0,80,3
2018-12-24 14:24:03,0,79,2
2018-12-24 14:24:03,2,80,2
2018-12-24 14:24:03,2,81,2
2018-12-24 14:24:03,4,82,1
2018-12-24 14:24:03,3,83,0
2018-12-24 14:24:03,2,83,1
2018-12-24 14:24:03,2,81,1
2018-12-24 14:24:31,1,81,0
2018-12-24 14:24:32,1,82,2
2018-12-24 14:24:32,3,83,2
2018-12-24 14:24:32,3,85,3
2018-12-24 14:24:32,4,85,4
2018-12-24 14:24:32,4,83,3
2018-12-24 14:24:32,2,83,3
2018-12-24 14:24:32,1,83,2
2018-12-24 14:24:32,1,83,2
2018-12-24 14:24:32,2,84,2
2018-12-24 14:24:33,3,84,1
2018-12-24 14:24:33,3,83,1
2018-12-24 14:24:33,3,82,0
2018-12-24 14:24:33,3,81,1
2018-12-24 14:24:33,2,80,1
2018-12-24 14:24:33,2,80,1
2018-12-24 14:24:33,2,80,1
2018-12-24 14:24:33,3,80,1
2018-12-24 14:24:33,3,82,2
2018-12-24 14:24:33,4,82,3
2018-12-24 14:25:01,4,83,3
2018-12-24 14:25:02,3,83,2
2018-12-24 14:25:02,2,82,2
2018-12-24 14:25:02,1,83,1
2018-12-24 14:25:02,-1,83,2
2018-12-24 14:25:02,-2,82,2
2018-12-24 14:25:02,0,81,1
2018-12-24 14:25:02,2,80,1
2018-12-24 14:25:02,5,79,0
2018-12-24 14:25:02,5,81,0
2018-12-24 14:25:02,4,81,1
2018-12-24 14:25:03,3,81,0
2018-12-24 14:25:03,1,83,0
2018-12-24 14:25:03,1,82,0
2018-12-24 14:25:03,1,81,-1
2018-12-24 14:25:03,0,81,1
2018-12-24 14:25:03,1,79,2
2018-12-24 14:25:03,1,80,3
2018-12-24 14:25:03,1,82,5
