Time,Xacc,Yacc,Zacc
2018-12-22 00:02:56,2,83,3
2018-12-22 00:02:56,1,83,3
2018-12-22 00:02:56,2,82,3
2018-12-22 00:02:56,0,81,2
2018-12-22 00:02:56,-2,81,2
2018-12-22 00:02:56,0,82,3
2018-12-22 00:02:57,0,83,1
2018-12-22 00:02:57,1,84,1
2018-12-22 00:02:57,1,83,0
2018-12-22 00:02:57,1,83,0
2018-12-22 00:02:57,3,84,1
2018-12-22 00:02:57,3,84,2
2018-12-22 00:02:57,4,85,3
2018-12-22 00:03:25,4,84,3
2018-12-22 00:03:25,2,84,4
2018-12-22 00:03:25,3,84,5
2018-12-22 00:03:25,2,84,5
2018-12-22 00:03:26,0,84,5
2018-12-22 00:03:26,0,80,5
2018-12-22 00:03:26,1,80,3
2018-12-22 00:03:26,2,80,2
2018-12-22 00:03:26,3,80,2
2018-12-22 00:03:26,4,82,2
2018-12-22 00:03:26,0,81,3
2018-12-22 00:03:26,-1,80,3
2018-12-22 00:03:26,-1,80,0
2018-12-22 00:03:26,-2,80,1
2018-12-22 00:03:27,-1,80,1
2018-12-22 00:03:27,-1,82,2
2018-12-22 00:03:27,-1,84,4
2018-12-22 00:03:27,-2,83,4
2018-12-22 00:03:27,-1,84,3
2018-12-22 00:03:27,-1,82,2
2018-12-22 00:03:55,-1,81,3
2018-12-22 00:03:55,0,83,1
2018-12-22 00:03:55,0,82,2
2018-12-22 00:03:55,1,84,2
2018-12-22 00:03:56,2,85,2
2018-12-22 00:03:56,1,84,3
2018-12-22 00:03:56,2,84,3
2018-12-22 00:03:56,1,81,3
2018-12-22 00:03:56,1,79,2
2018-12-22 00:03:56,4,81,2
2018-12-22 00:03:56,4,82,1
2018-12-22 00:03:56,4,83,1
2018-12-22 00:03:56,3,84,0
2018-12-22 00:03:56,2,84,-1
2018-12-22 00:03:57,3,83,-1
2018-12-22 00:03:57,3,82,-1
2018-12-22 00:03:57,4,81,1
2018-12-22 00:03:57,4,79,3
2018-12-22 00:03:57,2,79,4
2018-12-22 00:03:57,3,80,4
2018-12-22 00:04:25,3,82,3
2018-12-22 00:04:25,2,84,1
2018-12-22 00:04:25,3,84,0
2018-12-22 00:04:25,1,83,1
2018-12-22 00:04:26,0,81,1
2018-12-22 00:04:26,1,79,1
2018-12-22 00:04:26,1,79,2
2018-12-22 00:04:26,3,80,2
2018-12-22 00:04:26,3,81,2
2018-12-22 00:04:26,3,82,3
2018-12-22 00:04:26,3,82,3
2018-12-22 00:04:26,3,82,2
2018-12-22 00:04:26,2,81,2
2018-12-22 00:04:27,2,80,2
2018-12-22 00:04:27,2,80,1
2018-12-22 00:04:27,2,81,2
2018-12-22 00:04:27,4,82,3
2018-12-22 00:04:27,4,83,3
2018-12-22 00:04:27,4,84,4
2018-12-22 00:04:27,4,83,4
2018-12-22 00:04:55,3,82,3
2018-12-22 00:04:55,3,81,3
2018-12-22 00:04:55,2,80,1
2018-12-22 00:04:55,2,81,1
2018-12-22 00:04:56,2,81,2
2018-12-22 00:04:56,0,80,2
2018-12-22 00:04:56,1,80,4
2018-12-22 00:04:56,0,79,4
2018-12-22 00:04:56,1,81,3
2018-12-22 00:04:56,4,83,2
2018-12-22 00:04:56,4,83,1
2018-12-22 00:04:56,4,85,2
2018-12-22 00:04:56,3,83,3
2018-12-22 00:04:56,2,83,3
2018-12-22 00:04:57,2,84,3
2018-12-22 00:04:57,3,83,2
2018-12-22 00:04:57,4,84,2
2018-12-22 00:04:57,3,82,3
2018-12-22 00:04:57,3,82,3
2018-12-22 00:04:57,3,82,1
2018-12-22 00:05:25,3,81,1
2018-12-22 00:05:25,3,83,1
2018-12-22 00:05:25,5,83,1
2018-12-22 00:05:25,7,82,1
2018-12-22 00:05:26,8,84,1
2018-12-22 00:05:26,9,85,0
2018-12-22 00:05:26,7,85,0
2018-12-22 00:05:26,6,86,1
2018-12-22 00:05:26,5,85,1
2018-12-22 00:05:26,6,84,1
2018-12-22 00:05:26,6,84,1
2018-12-22 00:05:26,5,84,1
2018-12-22 00:05:26,6,83,1
2018-12-22 00:05:27,5,83,2
2018-12-22 00:05:27,5,82,2
2018-12-22 00:05:27,6,81,2
2018-12-22 00:05:27,5,83,2
2018-12-22 00:05:27,4,82,3
2018-12-22 00:05:27,4,82,4
2018-12-22 00:05:27,3,83,5
2018-12-22 00:05:55,2,81,3
2018-12-22 00:05:55,2,81,2
2018-12-22 00:05:55,1,81,1
2018-12-22 00:05:55,1,80,0
2018-12-22 00:05:56,2,80,1
2018-12-22 00:05:56,2,80,1
2018-12-22 00:05:56,3,81,2
2018-12-22 00:05:56,3,81,2
2018-12-22 00:05:56,3,82,2
2018-12-22 00:05:56,2,84,2
2018-12-22 00:05:56,1,84,1
2018-12-22 00:05:56,1,85,1
2018-12-22 00:05:56,2,86,1
2018-12-22 00:05:57,4,85,1
2018-12-22 00:05:57,6,85,1
2018-12-22 00:05:57,6,86,2
2018-12-22 00:05:57,3,85,3
2018-12-22 00:05:57,4,84,3
2018-12-22 00:05:57,4,83,4
2018-12-22 00:05:57,5,82,4
2018-12-22 00:06:25,7,81,4
2018-12-22 00:06:25,6,81,3
2018-12-22 00:06:25,5,80,3
2018-12-22 00:06:25,2,79,3
2018-12-22 00:06:26,-1,79,4
2018-12-22 00:06:26,-2,79,4
2018-12-22 00:06:26,-4,81,4
2018-12-22 00:06:26,-3,81,5
2018-12-22 00:06:26,0,82,4
2018-12-22 00:06:26,0,82,5
2018-12-22 00:06:26,1,83,5
2018-12-22 00:06:26,-1,85,4
2018-12-22 00:06:26,-2,86,3
2018-12-22 00:06:26,-2,88,3
2018-12-22 00:06:27,-2,87,2
2018-12-22 00:06:27,1,85,1
2018-12-22 00:06:27,1,84,2
2018-12-22 00:06:27,1,83,1
2018-12-22 00:06:27,2,83,2
2018-12-22 00:06:27,1,83,3
2018-12-22 00:06:55,3,83,3
2018-12-22 00:06:55,5,83,4
2018-12-22 00:06:55,5,84,3
2018-12-22 00:06:55,6,84,3
2018-12-22 00:06:56,5,85,2
2018-12-22 00:06:56,3,83,1
2018-12-22 00:06:56,3,82,2
2018-12-22 00:06:56,4,83,2
2018-12-22 00:06:56,4,82,3
2018-12-22 00:06:56,5,83,4
2018-12-22 00:06:56,5,82,4
2018-12-22 00:06:56,4,81,3
2018-12-22 00:06:56,4,81,3
2018-12-22 00:06:56,5,81,4
2018-12-22 00:06:57,4,82,5
2018-12-22 00:06:57,4,83,7
2018-12-22 00:06:57,2,83,7
2018-12-22 00:06:57,-1,84,6
2018-12-22 00:06:57,-1,84,5
2018-12-22 00:06:57,-2,82,5
2018-12-22 00:07:25,0,81,5
2018-12-22 00:07:25,2,79,5
2018-12-22 00:07:25,1,78,6
2018-12-22 00:07:25,2,81,4
2018-12-22 00:07:26,-1,82,4
2018-12-22 00:07:26,-1,84,4
2018-12-22 00:07:26,0,84,3
2018-12-22 00:07:26,-1,83,4
2018-12-22 00:07:26,1,82,5
2018-12-22 00:07:26,1,82,5
2018-12-22 00:07:26,0,83,5
2018-12-22 00:07:26,1,83,5
2018-12-22 00:07:26,0,84,4
2018-12-22 00:07:26,-2,84,4
2018-12-22 00:07:27,-1,83,4
2018-12-22 00:07:27,-2,83,4
2018-12-22 00:07:27,0,83,5
2018-12-22 00:07:27,1,82,5
2018-12-22 00:07:27,0,83,5
2018-12-22 00:07:27,1,83,5
2018-12-22 00:07:55,0,83,3
2018-12-22 00:07:55,-1,84,2
2018-12-22 00:07:55,2,83,1
2018-12-22 00:07:55,3,83,0
2018-12-22 00:07:56,3,81,2
2018-12-22 00:07:56,5,81,3
2018-12-22 00:07:56,3,81,4
2018-12-22 00:07:56,3,82,5
2018-12-22 00:07:56,5,83,4
2018-12-22 00:07:56,5,82,3
2018-12-22 00:07:56,7,82,2
2018-12-22 00:07:56,6,81,1
2018-12-22 00:07:56,5,83,0
2018-12-22 00:07:56,5,83,0
2018-12-22 00:07:57,3,86,1
2018-12-22 00:07:57,2,86,2
2018-12-22 00:07:57,1,85,3
2018-12-22 00:07:57,1,86,4
2018-12-22 00:07:57,1,85,4
2018-12-22 00:07:57,2,86,3
2018-12-22 00:08:25,3,85,2
2018-12-22 00:08:25,2,85,1
2018-12-22 00:08:25,3,83,0
2018-12-22 00:08:25,4,81,0
2018-12-22 00:08:26,3,81,0
2018-12-22 00:08:26,3,80,0
2018-12-22 00:08:26,3,82,0
2018-12-22 00:08:26,2,81,0
2018-12-22 00:08:26,2,84,0
2018-12-22 00:08:26,3,86,-1
2018-12-22 00:08:26,2,85,0
2018-12-22 00:08:26,2,88,0
2018-12-22 00:08:26,2,86,0
2018-12-22 00:08:26,2,84,2
2018-12-22 00:08:27,3,84,2
2018-12-22 00:08:27,3,82,2
2018-12-22 00:08:27,3,82,3
2018-12-22 00:08:27,3,83,2
2018-12-22 00:08:27,3,83,2
2018-12-22 00:08:27,3,85,3
2018-12-22 00:08:55,3,85,3
2018-12-22 00:08:55,2,85,4
2018-12-22 00:08:55,1,84,4
2018-12-22 00:08:55,0,84,3
2018-12-22 00:08:56,0,83,3
2018-12-22 00:08:56,2,82,3
2018-12-22 00:08:56,3,83,2
2018-12-22 00:08:56,3,81,3
2018-12-22 00:08:56,4,82,3
2018-12-22 00:08:56,2,83,2
2018-12-22 00:08:56,1,83,3
2018-12-22 00:08:56,2,85,3
2018-12-22 00:08:56,1,85,3
2018-12-22 00:08:56,1,85,3
2018-12-22 00:08:57,2,85,3
2018-12-22 00:08:57,2,84,3
2018-12-22 00:08:57,2,84,2
2018-12-22 00:08:57,3,84,2
2018-12-22 00:08:57,2,84,2
2018-12-22 00:08:57,1,83,2
2018-12-22 00:09:25,2,83,3
2018-12-22 00:09:25,2,82,4
2018-12-22 00:09:25,2,81,4
2018-12-22 00:09:25,3,81,3
2018-12-22 00:09:26,2,80,2
2018-12-22 00:09:26,3,80,2
2018-12-22 00:09:26,3,81,2
2018-12-22 00:09:26,3,82,2
2018-12-22 00:09:26,4,83,2
2018-12-22 00:09:26,2,85,1
2018-12-22 00:09:26,2,85,0
2018-12-22 00:09:26,2,84,-1
2018-12-22 00:09:26,1,84,1
2018-12-22 00:09:26,2,81,1
2018-12-22 00:09:27,4,80,1
2018-12-22 00:09:27,3,81,2
2018-12-22 00:09:27,3,81,1
2018-12-22 00:09:27,3,82,2
2018-12-22 00:09:27,2,84,3
2018-12-22 00:09:27,1,83,3
2018-12-22 00:09:55,2,82,3
2018-12-22 00:09:55,1,83,3
2018-12-22 00:09:55,1,82,3
2018-12-22 00:09:55,2,84,2
2018-12-22 00:09:56,1,83,1
2018-12-22 00:09:56,1,82,1
2018-12-22 00:09:56,-1,82,0
2018-12-22 00:09:56,0,81,1
2018-12-22 00:09:56,0,83,2
2018-12-22 00:09:56,0,84,2
2018-12-22 00:09:56,3,84,2
2018-12-22 00:09:56,3,84,2
2018-12-22 00:09:56,4,83,2
2018-12-22 00:09:56,4,82,3
2018-12-22 00:09:57,3,83,2
2018-12-22 00:09:57,2,82,2
2018-12-22 00:09:57,2,82,2
2018-12-22 00:09:57,2,83,0
2018-12-22 00:09:57,2,82,1
2018-12-22 00:09:57,2,84,1
2018-12-22 00:10:25,1,85,0
2018-12-22 00:10:25,2,84,0
2018-12-22 00:10:25,3,84,0
2018-12-22 00:10:25,3,84,1
2018-12-22 00:10:26,3,84,2
2018-12-22 00:10:26,2,85,3
2018-12-22 00:10:26,0,84,4
2018-12-22 00:10:26,0,83,3
2018-12-22 00:10:26,1,82,2
2018-12-22 00:10:26,2,81,1
2018-12-22 00:10:26,3,82,0
2018-12-22 00:10:26,3,81,-1
2018-12-22 00:10:26,1,82,0
2018-12-22 00:10:27,1,83,0
2018-12-22 00:10:27,1,83,0
2018-12-22 00:10:27,1,84,1
2018-12-22 00:10:27,4,84,1
2018-12-22 00:10:27,3,84,1
2018-12-22 00:10:27,3,84,2
2018-12-22 00:10:27,3,83,2
2018-12-22 00:10:55,2,82,1
2018-12-22 00:10:55,2,82,2
2018-12-22 00:10:55,2,82,1
2018-12-22 00:10:55,2,85,1
2018-12-22 00:10:56,0,85,0
2018-12-22 00:10:56,0,86,-1
2018-12-22 00:10:56,0,85,-1
2018-12-22 00:10:56,1,83,-1
2018-12-22 00:10:56,2,84,0
2018-12-22 00:10:56,2,83,2
2018-12-22 00:10:56,2,83,2
2018-12-22 00:10:56,1,84,2
2018-12-22 00:10:56,2,83,1
2018-12-22 00:10:57,2,82,-1
2018-12-22 00:10:57,1,84,0
2018-12-22 00:10:57,2,82,1
2018-12-22 00:10:57,1,82,2
2018-12-22 00:10:57,1,83,2
2018-12-22 00:10:57,3,82,2
2018-12-22 00:10:57,3,82,2
2018-12-22 00:11:25,3,83,3
2018-12-22 00:11:25,3,82,4
2018-12-22 00:11:25,2,81,3
2018-12-22 00:11:25,0,81,3
2018-12-22 00:11:26,0,81,2
2018-12-22 00:11:26,1,81,0
2018-12-22 00:11:26,2,81,0
2018-12-22 00:11:26,3,81,0
2018-12-22 00:11:26,3,82,0
2018-12-22 00:11:26,3,84,1
2018-12-22 00:11:26,1,83,1
2018-12-22 00:11:26,2,84,1
2018-12-22 00:11:26,2,83,2
2018-12-22 00:11:26,3,82,1
2018-12-22 00:11:27,4,83,2
2018-12-22 00:11:27,3,83,2
2018-12-22 00:11:27,4,82,1
2018-12-22 00:11:27,2,82,2
2018-12-22 00:11:27,1,84,1
2018-12-22 00:11:27,0,84,0
2018-12-22 00:11:55,-1,85,1
2018-12-22 00:11:55,-1,85,2
2018-12-22 00:11:55,0,82,4
2018-12-22 00:11:55,1,81,4
2018-12-22 00:11:56,2,82,3
2018-12-22 00:11:56,3,82,2
2018-12-22 00:11:56,3,84,0
2018-12-22 00:11:56,4,84,1
2018-12-22 00:11:56,3,83,1
2018-12-22 00:11:56,3,82,1
2018-12-22 00:11:56,2,81,1
2018-12-22 00:11:56,1,81,0
2018-12-22 00:11:56,0,81,1
2018-12-22 00:11:57,-2,81,3
2018-12-22 00:11:57,-1,82,3
2018-12-22 00:11:57,-1,82,3
2018-12-22 00:11:57,0,81,3
2018-12-22 00:11:57,2,81,1
2018-12-22 00:11:57,1,80,2
2018-12-22 00:11:57,1,81,2
2018-12-22 00:12:25,2,83,1
2018-12-22 00:12:25,1,83,2
2018-12-22 00:12:25,1,84,1
2018-12-22 00:12:25,0,85,2
2018-12-22 00:12:26,0,83,3
2018-12-22 00:12:26,1,83,3
2018-12-22 00:12:26,0,83,3
2018-12-22 00:12:26,2,80,2
2018-12-22 00:12:26,1,81,1
2018-12-22 00:12:26,0,82,1
2018-12-22 00:12:26,1,81,2
2018-12-22 00:12:26,-1,82,2
2018-12-22 00:12:26,0,81,3
2018-12-22 00:12:27,0,82,3
2018-12-22 00:12:27,0,83,3
2018-12-22 00:12:27,1,84,3
2018-12-22 00:12:27,1,85,3
2018-12-22 00:12:27,2,84,3
2018-12-22 00:12:27,3,84,3
2018-12-22 00:12:27,4,84,3
2018-12-22 00:12:55,2,83,3
2018-12-22 00:12:55,2,82,1
2018-12-22 00:12:55,1,81,0
2018-12-22 00:12:55,0,80,0
2018-12-22 00:12:56,0,81,0
2018-12-22 00:12:56,0,80,1
2018-12-22 00:12:56,1,80,2
2018-12-22 00:12:56,1,80,2
2018-12-22 00:12:56,3,80,2
2018-12-22 00:12:56,2,82,2
2018-12-22 00:12:56,0,84,2
2018-12-22 00:12:56,0,85,2
2018-12-22 00:12:56,-1,85,1
2018-12-22 00:12:57,-1,85,3
2018-12-22 00:12:57,0,84,2
2018-12-22 00:12:57,1,83,2
2018-12-22 00:12:57,1,82,2
2018-12-22 00:12:57,1,82,1
2018-12-22 00:12:57,1,82,1
2018-12-22 00:12:57,-1,84,3
2018-12-22 00:13:25,1,86,4
2018-12-22 00:13:25,2,86,3
2018-12-22 00:13:25,3,87,4
2018-12-22 00:13:25,5,87,2
2018-12-22 00:13:26,3,85,2
2018-12-22 00:13:26,3,85,1
2018-12-22 00:13:26,3,84,1
2018-12-22 00:13:26,3,83,2
2018-12-22 00:13:26,3,84,2
2018-12-22 00:13:26,2,83,3
2018-12-22 00:13:26,2,82,3
2018-12-22 00:13:26,1,81,2
2018-12-22 00:13:26,1,81,2
2018-12-22 00:13:27,1,82,3
2018-12-22 00:13:27,0,83,3
2018-12-22 00:13:27,2,83,3
2018-12-22 00:13:27,3,83,2
2018-12-22 00:13:27,4,82,2
2018-12-22 00:13:27,4,82,1
2018-12-22 00:13:27,2,83,1
2018-12-22 00:13:55,1,83,2
2018-12-22 00:13:55,0,85,1
2018-12-22 00:13:55,0,84,2
2018-12-22 00:13:55,0,84,2
2018-12-22 00:13:56,1,83,2
2018-12-22 00:13:56,0,82,3
2018-12-22 00:13:56,0,82,2
2018-12-22 00:13:56,1,83,4
2018-12-22 00:13:56,0,84,3
2018-12-22 00:13:56,1,85,3
2018-12-22 00:13:56,1,86,3
2018-12-22 00:13:56,0,85,3
2018-12-22 00:13:56,0,84,5
2018-12-22 00:13:56,1,82,4
2018-12-22 00:13:57,0,82,4
2018-12-22 00:13:57,0,82,3
2018-12-22 00:13:57,1,83,1
2018-12-22 00:13:57,1,84,1
2018-12-22 00:13:57,3,83,2
2018-12-22 00:13:57,3,83,2
2018-12-22 00:14:25,2,83,2
2018-12-22 00:14:25,1,81,2
2018-12-22 00:14:25,1,82,1
2018-12-22 00:14:25,1,81,1
2018-12-22 00:14:26,3,81,0
2018-12-22 00:14:26,2,83,1
2018-12-22 00:14:26,1,82,2
2018-12-22 00:14:26,3,82,1
2018-12-22 00:14:26,1,82,2
2018-12-22 00:14:26,2,82,2
2018-12-22 00:14:26,1,83,1
2018-12-22 00:14:26,0,84,1
2018-12-22 00:14:26,1,84,2
2018-12-22 00:14:27,2,84,2
2018-12-22 00:14:27,3,84,2
2018-12-22 00:14:27,2,85,3
2018-12-22 00:14:27,1,85,2
2018-12-22 00:14:27,1,86,1
2018-12-22 00:14:27,1,86,2
2018-12-22 00:14:27,2,84,2
2018-12-22 00:14:55,3,84,3
2018-12-22 00:14:55,2,83,4
2018-12-22 00:14:55,2,82,3
2018-12-22 00:14:55,2,84,2
2018-12-22 00:14:56,1,84,1
2018-12-22 00:14:56,0,85,-1
2018-12-22 00:14:56,1,85,-1
2018-12-22 00:14:56,0,83,-1
2018-12-22 00:14:56,0,84,-1
2018-12-22 00:14:56,1,83,0
2018-12-22 00:14:56,0,83,1
2018-12-22 00:14:56,0,83,2
2018-12-22 00:14:56,1,82,2
2018-12-22 00:14:57,2,83,2
2018-12-22 00:14:57,2,84,2
2018-12-22 00:14:57,2,85,2
2018-12-22 00:14:57,1,85,3
2018-12-22 00:14:57,0,83,4
2018-12-22 00:14:57,1,82,3
2018-12-22 00:14:57,2,81,3
2018-12-22 00:15:25,3,82,2
2018-12-22 00:15:25,4,83,1
2018-12-22 00:15:25,4,83,2
2018-12-22 00:15:25,4,83,1
2018-12-22 00:15:26,3,82,3
2018-12-22 00:15:26,3,81,3
2018-12-22 00:15:26,2,81,3
2018-12-22 00:15:26,2,82,4
2018-12-22 00:15:26,3,82,2
2018-12-22 00:15:26,2,83,2
2018-12-22 00:15:26,3,84,2
2018-12-22 00:15:26,3,83,2
2018-12-22 00:15:26,3,83,1
2018-12-22 00:15:26,5,83,1
2018-12-22 00:15:27,5,83,0
2018-12-22 00:15:27,4,84,-1
2018-12-22 00:15:27,3,85,1
2018-12-22 00:15:27,0,84,2
2018-12-22 00:15:27,-1,84,3
2018-12-22 00:15:27,-1,84,4
2018-12-22 00:15:55,0,82,4
2018-12-22 00:15:55,0,82,4
2018-12-22 00:15:55,0,82,3
2018-12-22 00:15:55,-1,82,3
2018-12-22 00:15:56,-2,83,3
2018-12-22 00:15:56,-1,83,3
2018-12-22 00:15:56,0,82,3
2018-12-22 00:15:56,2,82,4
2018-12-22 00:15:56,1,82,4
2018-12-22 00:15:56,1,84,4
2018-12-22 00:15:56,0,85,4
2018-12-22 00:15:56,1,84,3
2018-12-22 00:15:56,4,83,3
2018-12-22 00:15:56,5,82,2
2018-12-22 00:15:57,6,82,2
2018-12-22 00:15:57,5,82,2
2018-12-22 00:15:57,4,84,0
2018-12-22 00:15:57,4,85,0
2018-12-22 00:15:57,3,84,0
2018-12-22 00:15:57,3,84,1
2018-12-22 00:16:25,4,82,4
2018-12-22 00:16:25,5,81,6
2018-12-22 00:16:25,6,81,6
2018-12-22 00:16:25,7,82,6
2018-12-22 00:16:26,7,82,5
2018-12-22 00:16:26,5,81,4
2018-12-22 00:16:26,4,82,5
2018-12-22 00:16:26,3,81,5
2018-12-22 00:16:26,2,81,5
2018-12-22 00:16:26,3,82,5
2018-12-22 00:16:26,4,82,5
2018-12-22 00:16:26,4,82,4
2018-12-22 00:16:26,3,82,4
2018-12-22 00:16:26,2,82,4
2018-12-22 00:16:27,1,82,5
2018-12-22 00:16:27,0,83,5
2018-12-22 00:16:27,1,84,5
2018-12-22 00:16:27,0,84,6
2018-12-22 00:16:27,1,84,5
2018-12-22 00:16:27,0,84,6
2018-12-22 00:16:55,0,83,7
2018-12-22 00:16:55,2,82,6
2018-12-22 00:16:55,2,81,7
2018-12-22 00:16:55,4,81,6
2018-12-22 00:16:56,5,82,5
2018-12-22 00:16:56,6,82,5
2018-12-22 00:16:56,7,82,4
2018-12-22 00:16:56,7,83,5
2018-12-22 00:16:56,4,82,5
2018-12-22 00:16:56,3,82,4
2018-12-22 00:16:56,3,83,4
2018-12-22 00:16:56,4,82,4
2018-12-22 00:16:56,5,82,4
2018-12-22 00:16:56,6,82,6
2018-12-22 00:16:57,5,82,7
2018-12-22 00:16:57,5,82,7
2018-12-22 00:16:57,6,83,8
2018-12-22 00:16:57,6,83,9
2018-12-22 00:16:57,6,83,9
2018-12-22 00:16:57,7,83,8
2018-12-22 00:17:25,6,83,8
2018-12-22 00:17:25,4,84,7
2018-12-22 00:17:25,3,84,9
2018-12-22 00:17:25,0,83,10
2018-12-22 00:17:26,0,82,10
2018-12-22 00:17:26,1,81,12
2018-12-22 00:17:26,3,81,10
2018-12-22 00:17:26,5,82,11
2018-12-22 00:17:26,7,83,12
2018-12-22 00:17:26,5,83,9
2018-12-22 00:17:26,4,83,9
2018-12-22 00:17:26,2,83,9
2018-12-22 00:17:26,0,83,9
2018-12-22 00:17:26,2,84,10
2018-12-22 00:17:27,0,84,10
2018-12-22 00:17:27,0,83,9
2018-12-22 00:17:27,1,83,7
2018-12-22 00:17:27,1,83,6
2018-12-22 00:17:27,3,83,5
2018-12-22 00:17:27,5,83,5
2018-12-22 00:17:55,5,82,5
2018-12-22 00:17:55,6,81,5
2018-12-22 00:17:55,5,81,5
2018-12-22 00:17:55,4,82,3
2018-12-22 00:17:56,5,83,3
2018-12-22 00:17:56,4,84,4
2018-12-22 00:17:56,4,84,5
2018-12-22 00:17:56,4,84,7
2018-12-22 00:17:56,1,83,8
2018-12-22 00:17:56,0,83,8
2018-12-22 00:17:56,1,82,8
2018-12-22 00:17:56,1,82,8
2018-12-22 00:17:56,3,83,8
2018-12-22 00:17:56,5,82,8
2018-12-22 00:17:57,5,83,9
2018-12-22 00:17:57,4,82,10
2018-12-22 00:17:57,3,81,10
2018-12-22 00:17:57,2,82,11
2018-12-22 00:17:57,1,83,11
2018-12-22 00:17:57,0,83,10
2018-12-22 00:18:25,1,84,12
2018-12-22 00:18:25,0,83,13
2018-12-22 00:18:25,2,81,12
2018-12-22 00:18:25,5,82,14
2018-12-22 00:18:26,5,82,12
2018-12-22 00:18:26,6,82,9
2018-12-22 00:18:26,5,83,9
2018-12-22 00:18:26,3,82,8
2018-12-22 00:18:26,3,82,9
2018-12-22 00:18:26,4,82,9
